Event_ID,Competition_ID,Season_ID,Season_Format,Competition_Phase,Competition_Stage,Competition_Type,Team_ID,Equipo,Condicion,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
9475986,22,35404,CALENDAR,REGULAR,Round 1,LEAGUE,929,Sandnes Ulf,Local,ALL,15/05/2021,1,1,54%,,,13,6,11,13,,,6,5,0,6,,7,,,,,,,,,,,23,,,,,,,,,,,,,,,,6,,,,,6
9475986,22,35404,CALENDAR,REGULAR,Round 1,LEAGUE,929,Sandnes Ulf,Local,1ST,15/05/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475986,22,35404,CALENDAR,REGULAR,Round 1,LEAGUE,929,Sandnes Ulf,Local,2ND,15/05/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475986,22,35404,CALENDAR,REGULAR,Round 1,LEAGUE,667,IK Start,Visita,ALL,15/05/2021,1,2,46%,,,11,5,6,6,,,13,1,0,8,,3,,,,,,,,,,,20,,,,,,,,,,,,,,,,5,,,,,12
9475986,22,35404,CALENDAR,REGULAR,Round 1,LEAGUE,667,IK Start,Visita,1ST,15/05/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475986,22,35404,CALENDAR,REGULAR,Round 1,LEAGUE,667,IK Start,Visita,2ND,15/05/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476006,22,35404,CALENDAR,REGULAR,Round 2,LEAGUE,687,Fredrikstad FK,Local,ALL,20/05/2021,2,2,45%,,,8,5,5,17,,,14,0,0,4,,4,,,,,,,,,1,,20,,,,,,,,,,,,,,,,5,,,,,11
9476006,22,35404,CALENDAR,REGULAR,Round 2,LEAGUE,687,Fredrikstad FK,Local,1ST,20/05/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476006,22,35404,CALENDAR,REGULAR,Round 2,LEAGUE,687,Fredrikstad FK,Local,2ND,20/05/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476006,22,35404,CALENDAR,REGULAR,Round 2,LEAGUE,929,Sandnes Ulf,Visita,ALL,20/05/2021,2,1,55%,,,7,2,9,14,,,18,2,0,6,,1,,,,,,,,,0,,18,,,,,,,,,,,,,,,,2,,,,,8
9476006,22,35404,CALENDAR,REGULAR,Round 2,LEAGUE,929,Sandnes Ulf,Visita,1ST,20/05/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476006,22,35404,CALENDAR,REGULAR,Round 2,LEAGUE,929,Sandnes Ulf,Visita,2ND,20/05/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476053,22,35404,CALENDAR,REGULAR,Round 3,LEAGUE,929,Sandnes Ulf,Local,ALL,26/05/2021,3,2,52%,,,9,1,4,18,,,15,2,0,6,,3,,,,,,,,,,,16,,,,,,,,,,,,,,,,1,,,,,5
9476053,22,35404,CALENDAR,REGULAR,Round 3,LEAGUE,929,Sandnes Ulf,Local,1ST,26/05/2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476053,22,35404,CALENDAR,REGULAR,Round 3,LEAGUE,929,Sandnes Ulf,Local,2ND,26/05/2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
