Event_ID,Competition_ID,Season_ID,Season_Format,Competition_Phase,Competition_Stage,Competition_Type,Team_ID,Equipo,Condicion,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
9567588,131,36893,NORMAL,REGULAR,Round 1,LEAGUE,2972,SC Telstar,Local,ALL,06/08/2021,1,1,38%,0.00,1,9,4,7,8,340,20,7,1,,2,0,5,2,5,4,1,0,0,,1,3,253,34,59,,37/76 (49%),7/22 (32%),56%,11,37/74 (50%),13/15 (87%),10/21 (48%),50%,20,18,,20,,4,,,,,10
9567588,131,36893,NORMAL,REGULAR,Round 1,LEAGUE,2972,SC Telstar,Local,1ST,06/08/2021,1,1,38%,0.00,1,5,1,5,,163,10,4,0,,2,0,2,1,3,2,1,0,0,,0,3,123,18,30,,20/36 (56%),4/11 (36%),56%,5,19/38 (50%),8/10 (80%),5/10 (50%),50%,10,9,,5,,1,,,,,5
9567588,131,36893,NORMAL,REGULAR,Round 1,LEAGUE,2972,SC Telstar,Local,2ND,06/08/2021,1,0,39%,0.00,0,4,3,2,,177,10,3,1,,0,0,3,1,2,2,0,0,0,,1,0,130,16,29,,17/40 (43%),3/11 (27%),56%,6,18/36 (50%),5/5 (100%),5/11 (45%),50%,10,9,,15,,3,,,,,5
9567588,131,36893,NORMAL,REGULAR,Round 1,LEAGUE,2965,FC Emmen,Visita,ALL,06/08/2021,1,1,62%,0.00,2,10,1,6,8,563,22,7,1,,5,0,4,1,5,5,1,1,1,,2,1,466,32,63,,77/108 (71%),2/19 (11%),44%,19,37/74 (50%),2/15 (13%),8/9 (89%),86%,22,22,,16,,1,,,,,4
9567588,131,36893,NORMAL,REGULAR,Round 1,LEAGUE,2965,FC Emmen,Visita,1ST,06/08/2021,1,1,62%,0.00,1,3,1,2,,273,10,3,0,,2,0,1,0,1,2,1,0,0,,0,1,230,13,23,,42/50 (84%),2/7 (29%),44%,10,19/38 (50%),2/10 (20%),6/6 (100%),90%,10,13,,7,,1,,,,,2
9567588,131,36893,NORMAL,REGULAR,Round 1,LEAGUE,2965,FC Emmen,Visita,2ND,06/08/2021,1,0,61%,0.00,1,7,0,4,,290,12,4,1,,3,0,3,1,4,3,0,1,1,,2,0,236,19,40,,35/58 (60%),0/12 (0%),44%,9,18/36 (50%),0/5 (0%),2/3 (67%),83%,12,9,,9,,0,,,,,2
9567598,131,36893,NORMAL,REGULAR,Round 2,LEAGUE,2947,NAC Breda,Local,ALL,13/08/2021,2,2,47%,0.00,6,17,2,7,10,364,25,9,0,,4,1,9,4,11,6,2,4,2,,3,2,284,25,61,,41/65 (63%),4/25 (16%),52%,11,46/80 (57%),18/43 (42%),13/22 (59%),56%,25,13,,15,,2,,,,,7
9567598,131,36893,NORMAL,REGULAR,Round 2,LEAGUE,2947,NAC Breda,Local,1ST,13/08/2021,2,2,52%,0.00,2,10,0,6,,202,14,5,0,,3,1,3,4,6,4,2,0,2,,2,2,162,13,27,,17/26 (65%),2/16 (13%),52%,6,26/46 (57%),8/20 (40%),7/12 (58%),43%,14,8,,8,,0,,,,,1
9567598,131,36893,NORMAL,REGULAR,Round 2,LEAGUE,2947,NAC Breda,Local,2ND,13/08/2021,2,0,42%,0.00,4,7,2,1,,162,11,4,0,,1,0,6,0,5,2,0,4,0,,1,0,122,12,34,,24/39 (62%),2/9 (22%),53%,5,20/34 (59%),10/23 (43%),6/10 (60%),73%,11,5,,7,,2,,,,,6
9567598,131,36893,NORMAL,REGULAR,Round 2,LEAGUE,2972,SC Telstar,Visita,ALL,13/08/2021,2,2,53%,0.00,0,18,2,6,9,423,20,10,1,,4,0,9,5,14,4,0,0,0,,1,0,336,22,54,,32/64 (50%),11/21 (52%),48%,7,34/80 (43%),25/43 (58%),4/22 (18%),70%,20,16,,25,,2,,,,,9
