Event_ID,Competition_ID,Season_ID,Season_Format,Competition_Phase,Competition_Stage,Competition_Type,Team_ID,Equipo,Condicion,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
9625186,152,37234,NORMAL,REGULAR,Round 1,LEAGUE,295403,FC Rapid București,Local,ALL,18/07/2021,1,1,56%,,,11,6,5,10,,,12,2,0,2,,4,5,,,,,,,,1,,34,,,,,,,,,,,,,,,,6,,,,,4
9625186,152,37234,NORMAL,REGULAR,Round 1,LEAGUE,295403,FC Rapid București,Local,1ST,18/07/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625186,152,37234,NORMAL,REGULAR,Round 1,LEAGUE,295403,FC Rapid București,Local,2ND,18/07/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625186,152,37234,NORMAL,REGULAR,Round 1,LEAGUE,56127,Chindia Târgoviște,Visita,ALL,18/07/2021,1,0,44%,,,7,1,3,12,,,11,4,0,6,,1,0,,,,,,,,0,,28,,,,,,,,,,,,,,,,1,,,,,9
9625186,152,37234,NORMAL,REGULAR,Round 1,LEAGUE,56127,Chindia Târgoviște,Visita,1ST,18/07/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625186,152,37234,NORMAL,REGULAR,Round 1,LEAGUE,56127,Chindia Târgoviște,Visita,2ND,18/07/2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605398,152,37234,NORMAL,REGULAR,Round 2,LEAGUE,56127,Chindia Târgoviște,Local,ALL,26/07/2021,2,1,,,,7,1,6,14,,,16,2,0,4,,2,1,,,,,,,,4,,18,,,,,,,,,,,,,,,,1,,,,,8
9605398,152,37234,NORMAL,REGULAR,Round 2,LEAGUE,56127,Chindia Târgoviște,Local,1ST,26/07/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605398,152,37234,NORMAL,REGULAR,Round 2,LEAGUE,56127,Chindia Târgoviște,Local,2ND,26/07/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605398,152,37234,NORMAL,REGULAR,Round 2,LEAGUE,189789,Sepsi OSK Sfântu Gheorghe,Visita,ALL,26/07/2021,2,1,,,,8,3,2,16,,,18,5,0,2,,6,0,,,,,,,,0,,22,,,,,,,,,,,,,,,,3,,,,,4
9605398,152,37234,NORMAL,REGULAR,Round 2,LEAGUE,189789,Sepsi OSK Sfântu Gheorghe,Visita,1ST,26/07/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605398,152,37234,NORMAL,REGULAR,Round 2,LEAGUE,189789,Sepsi OSK Sfântu Gheorghe,Visita,2ND,26/07/2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
