Event_ID,Competition_ID,Season_ID,Season_Format,Competition_Phase,Competition_Stage,Competition_Type,Team_ID,Equipo,Condicion,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
9707985,328,37611,NORMAL,REGULAR,Regular Season,CUP,2713,Genoa,Local,ALL,13/08/2021,,3,51%,0.00,1,25,2,8,14,411,16,13,2,0,8,1,9,8,15,10,1,,2,,5,1,348,24,62,,30/46 (65%),3/27 (11%),53%,6,39/74 (53%),10/19 (53%),10/17 (59%),50%,16,12,,11,,2,,,,,3
9707985,328,37611,NORMAL,REGULAR,Regular Season,CUP,2713,Genoa,Local,1ST,13/08/2021,,2,42%,0.00,1,11,2,1,,155,6,8,1,0,2,1,4,5,5,6,1,,1,,5,0,124,11,20,,12/20 (60%),0/9 (0%),50%,3,17/38 (45%),6/8 (75%),3/5 (60%),33%,6,4,,7,,2,,,,,1
9707985,328,37611,NORMAL,REGULAR,Regular Season,CUP,2713,Genoa,Local,2ND,13/08/2021,,1,58%,0.00,0,14,0,7,,256,10,5,1,0,6,0,5,3,10,4,0,,1,,0,1,224,13,42,,18/26 (69%),3/18 (17%),55%,3,22/36 (61%),4/11 (36%),7/12 (58%),60%,10,8,,4,,0,,,,,2
9707985,328,37611,NORMAL,REGULAR,Regular Season,CUP,2698,Perugia,Visita,ALL,13/08/2021,,2,49%,0.00,2,9,6,3,14,408,13,14,3,1,4,0,3,2,9,0,2,,0,,1,4,334,17,41,,37/71 (52%),3/12 (25%),47%,9,35/74 (47%),9/19 (47%),8/15 (53%),54%,13,9,,21,,6,,,,,12
9707985,328,37611,NORMAL,REGULAR,Regular Season,CUP,2698,Perugia,Visita,1ST,13/08/2021,,2,58%,0.00,2,8,1,3,,212,5,10,2,1,4,0,2,2,8,0,2,,0,,1,1,183,5,21,,19/34 (56%),2/10 (20%),50%,4,21/38 (55%),2/8 (25%),6/8 (75%),60%,5,4,,7,,1,,,,,4
9707985,328,37611,NORMAL,REGULAR,Regular Season,CUP,2698,Perugia,Visita,2ND,13/08/2021,,0,42%,0.00,0,1,5,0,,196,8,4,1,0,0,0,1,0,1,0,0,,0,,0,3,151,12,20,,18/37 (49%),1/2 (50%),45%,5,14/36 (39%),7/11 (64%),2/7 (29%),50%,8,5,,14,,5,,,,,8
9671264,53,37642,NORMAL,REGULAR,Round 1,LEAGUE,111205,Pordenone,Local,ALL,21/08/2021,1,0,57%,0.00,0,11,1,3,14,419,12,22,1,0,3,1,7,1,4,7,0,0,1,,5,1,327,28,66,,38/62 (61%),5/20 (25%),58%,10,41/70 (59%),23/40 (57%),7/10 (70%),58%,12,8,,9,,1,,,,,10
9671264,53,37642,NORMAL,REGULAR,Round 1,LEAGUE,111205,Pordenone,Local,1ST,21/08/2021,1,0,49%,0.00,0,4,0,0,,191,10,8,0,0,1,0,3,0,1,3,0,0,1,,1,1,141,14,30,,15/30 (50%),2/6 (33%),59%,4,21/39 (54%),12/17 (71%),3/6 (50%),50%,10,2,,4,,0,,,,,5
9671264,53,37642,NORMAL,REGULAR,Round 1,LEAGUE,111205,Pordenone,Local,2ND,21/08/2021,1,,66%,0.00,0,7,1,3,,228,2,14,1,0,2,1,4,1,3,4,0,0,0,,4,0,186,14,36,,23/32 (72%),3/14 (21%),57%,6,20/31 (65%),11/23 (48%),4/4 (100%),100%,2,6,,5,,1,,,,,5
9671264,53,37642,NORMAL,REGULAR,Round 1,LEAGUE,2698,Perugia,Visita,ALL,21/08/2021,1,1,43%,0.00,2,8,3,1,23,320,13,12,7,1,2,1,5,1,5,3,1,1,1,,2,3,217,27,63,,30/75 (40%),4/9 (44%),42%,7,29/70 (41%),17/40 (43%),4/9 (44%),69%,13,4,,12,,3,,,,,8
