referee_id,referee_name,event_id,date,date_iso,competition_id,competition_name,source_tournament_name,home_team,away_team,home_goals,away_goals,yellow_cards,red_cards,booking_points,first_card_minute,home_fouls,away_fouls,fouls_total,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,yellow_1h,red_1h,yellow_2h,red_2h,yellow_et,red_et,cards_1h,cards_2h,cards_et,card_details_raw
789780,Raimundo Rodrigues de Oliveira Junior,15526219,14/08/2026,2026-08-14,390,Brasileirão Série B,Brasileirão Série B,São Bernardo,Botafogo-SP,0,1,3,0,30,48,8,13,21,2,1,0,0,0,0,3,0,0,0,0,3,0,Min 77' [Amarilla - Time wasting] | Min 62' [Amarilla - Argument] | Min 48' [Amarilla - Foul]
789780,Raimundo Rodrigues de Oliveira Junior,12146572,22/11/2024,2024-11-22,390,Brasileirão Série B,Brasileirão Série B,Avaí,Ponte Preta,2,1,6,0,60,21,14,18,32,3,3,0,0,2,0,4,0,0,0,2,4,0,Min 90' [Amarilla - Foul] | Min 90' [Amarilla - Foul] | Min 76' [Amarilla - Foul] | Min 73' [Amarilla - Argument] | Min 38' [Amarilla - Foul] | Min 21' [Amarilla - Foul]
