Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Jason Davidson,D,Melbourne Victory,120,7.6,0,0,0,0,0,0,0,91,2,0,0,108,0,1,0,2,0,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Philipp Ziereis,D,Melbourne Victory,116,7.5,0,0,0,0,0,0,0,87,0,0,0,107,1,0,2,3,1,2,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Jack Duncan,G,Melbourne Victory,120,7.6,0,0,0,0,0,0,0,48,0,0,0,60,0,0,0,0,0,0,1,0,0,2
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Tom Lockyer,D,Melbourne Victory,4,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Harry Sawyer,F,Melbourne Victory,42,6.9,1,0,0,0,2,2,0,14,1,0,0,32,0,0,1,5,4,1,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Louis D'Arrigo,M,Melbourne Victory,120,7.8,0,0,0,0,1,0,0,89,1,0,0,106,0,4,4,5,2,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Eijin Kishimoto,D,APIA Leichhardt FC,120,7.5,0,0,0,0,0,0,0,44,0,0,0,71,0,2,2,10,0,5,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Oliver Kalac,G,APIA Leichhardt FC,120,7.1,0,0,0,0,0,0,0,29,0,0,0,44,0,0,0,0,0,0,0,0,0,4
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Fabian Monge,M,APIA Leichhardt FC,86,6.7,0,0,0,0,1,0,0,34,0,0,0,40,0,2,0,2,2,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Keegan Jelacic,M,Melbourne Victory,116,6.8,0,1,0,0,3,0,0,51,2,1,1,88,3,2,1,8,3,2,1,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Clarismario,M,Melbourne Victory,78,7.1,0,0,0,0,2,1,0,33,3,0,0,51,1,4,1,9,2,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Charles Nduka,F,Melbourne Victory,120,6,0,0,0,0,3,0,0,27,1,1,0,53,0,3,0,3,3,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Michael Kouta,D,APIA Leichhardt FC,120,6.4,0,0,0,0,0,0,0,48,0,0,0,92,0,2,2,5,2,3,0,0,1,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Jack Stewart,M,APIA Leichhardt FC,78,7.1,0,0,0,0,1,1,0,21,1,0,1,53,1,6,2,8,2,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Sean Symons,D,APIA Leichhardt FC,120,7.1,0,0,0,0,1,0,0,60,0,0,0,83,2,3,2,7,2,1,1,0,1,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Jordi Valadon,M,Melbourne Victory,120,7.3,0,0,0,0,0,0,0,78,1,0,0,93,1,8,0,10,2,0,0,0,0,0
Australia Cup,2026,APIA Leichhardt FC vs Melbourne Victory,19/08/2026,Edward Caspers,M,APIA Leichhardt FC,120,7.9,0,0,0,0,0,0,0,81,0,0,0,122,1,10,5,15,1,2,1,0,0,0
