Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Lucas Digne,D,Paris Saint-Germain,60,6.7,0,0,0,0,0,0,0,50,0,0,0,66,1,4,0,6,3,1,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Florian Thauvin,F,RC Lens,75,7.9,1,0,0,0,2,1,0,26,1,0,0,50,4,3,0,10,1,3,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Ruben Aguilar,M,RC Lens,45,7.2,0,0,0,0,0,0,0,11,0,0,0,19,0,4,0,4,0,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Fabián Ruiz,M,Paris Saint-Germain,30,6.3,0,0,0,0,0,0,0,23,1,0,0,25,0,0,0,0,2,0,1,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Matthieu Udol,M,RC Lens,90,6.7,0,1,0,0,3,0,0,26,1,1,0,61,0,3,1,4,1,1,0,0,1,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Matvey Safonov,G,Paris Saint-Germain,90,6.6,0,0,0,0,0,0,0,21,0,0,0,26,0,0,0,0,0,0,0,0,0,1
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Achraf Hakimi,D,Paris Saint-Germain,90,7,0,0,0,0,0,0,0,89,1,0,0,106,1,1,0,4,0,0,1,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Ousmane Dembélé,F,Paris Saint-Germain,30,6.7,0,0,0,0,6,1,0,23,1,0,1,36,2,0,0,2,0,0,0,0,1,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Amadou Haidara,M,RC Lens,9,7,0,0,0,0,0,0,0,3,0,0,0,7,0,2,0,4,0,1,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Michaël Cuisance,M,RC Lens,65,7,0,0,0,0,1,1,0,18,0,0,0,28,0,5,0,5,1,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Khvicha Kvaratskhelia,F,Paris Saint-Germain,70,6.6,0,0,0,0,4,2,0,47,1,0,0,65,1,0,1,4,1,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Vitinha,M,Paris Saint-Germain,90,7,0,0,0,0,1,0,0,120,5,0,0,139,0,1,2,2,0,1,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Michał Skóraś,M,RC Lens,15,6.5,0,0,0,0,1,0,0,2,0,0,1,7,1,1,1,3,1,1,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Saud Abdulhamid,M,RC Lens,90,6.6,0,0,0,0,0,0,0,19,0,0,0,44,0,1,1,3,1,2,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Willian Pacho,D,Paris Saint-Germain,90,6.6,0,0,0,0,0,0,0,62,0,0,0,71,1,0,1,3,0,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Maik Nawrocki,D,RC Lens,90,7.3,0,0,0,0,0,0,0,25,0,0,0,38,0,1,0,2,0,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Nuno Mendes,D,Paris Saint-Germain,26,6.4,0,0,0,0,3,1,0,11,0,0,2,21,1,0,0,1,1,0,0,1,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Ilya Zabarnyi,D,Paris Saint-Germain,90,7.3,0,0,0,0,0,0,0,69,0,0,0,78,0,2,0,6,0,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Abdallah Sima,F,RC Lens,75,7,0,0,0,0,0,0,0,25,3,0,0,39,1,2,0,7,1,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Yassine Titraoui,M,RC Lens,81,6.7,0,0,0,0,1,0,0,34,0,0,0,46,0,2,0,3,0,1,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Franjo Ivanović,F,RC Lens,45,5.9,0,0,0,0,0,0,0,20,0,0,0,27,0,0,0,1,1,0,0,0,1,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Lucas Beraldo,D,Paris Saint-Germain,60,6.7,0,0,0,0,0,0,0,44,1,0,0,54,0,4,2,5,0,1,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Maghnes Akliouche,M,Paris Saint-Germain,60,6.7,0,0,0,0,4,0,0,37,1,0,0,51,0,2,0,4,0,2,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Warren Zaïre-Emery,M,Paris Saint-Germain,82,6.9,0,0,0,0,0,0,0,61,0,0,0,78,0,3,1,5,0,2,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Désiré Doué,F,Paris Saint-Germain,90,6.7,0,0,0,0,5,2,1,52,5,1,0,92,9,2,1,12,2,1,1,0,1,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Robin Risser,G,RC Lens,90,8.7,0,0,0,0,0,0,0,46,0,0,0,57,0,0,0,0,0,0,0,0,0,6
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Ismaelo Ganiou,D,RC Lens,90,7,0,0,0,0,0,0,0,34,0,0,0,50,0,1,1,1,0,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Andrija Bulatović,M,RC Lens,25,7,0,0,0,0,0,0,0,12,0,0,0,21,0,3,0,5,1,1,1,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Senny Mayulu,M,Paris Saint-Germain,20,6.7,0,0,0,0,0,0,0,7,0,0,0,15,0,2,0,3,1,1,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Rayan Fofana,F,RC Lens,15,7,0,0,0,0,0,0,0,6,2,1,0,9,0,1,0,3,0,0,0,0,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Kyllian Antonio,D,RC Lens,39,5.8,0,0,0,0,0,0,0,14,0,0,0,17,0,0,1,0,1,0,0,1,0,0
Trophée des Champions,2026,RC Lens vs Paris Saint-Germain,16/08/2026,Dro Fernández,M,Paris Saint-Germain,8,6.7,0,0,0,0,0,0,0,9,0,0,0,14,0,1,0,1,0,0,0,0,0,0
