Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Mladen Matković,G,NK Radnički Dalj,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Domagoj Pušić,M,NK Radnički Dalj,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Matija Mišić,M,NK Radnički Dalj,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Nebojša Popović,F,NK Radnički Dalj,68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Josip Tomašević,D,NK Radnički Dalj,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Domagoj Stranput,M,HNK Vukovar 1991,74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Igor Blagojevic,,NK Radnički Dalj,57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Pocholo Bugas,F,HNK Vukovar 1991,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Ayman Aourir,M,HNK Vukovar 1991,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Nikola Nešić,,NK Radnički Dalj,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Raí,F,HNK Vukovar 1991,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Leonard Brodersen,D,HNK Vukovar 1991,90,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Nemanja Mijodanić,M,NK Radnički Dalj,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Matija Matoković,F,NK Radnički Dalj,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Krešimir Vrbanac,D,HNK Vukovar 1991,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Noa Petrović,M,NK Radnički Dalj,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Nikola Zlatunić,M,HNK Vukovar 1991,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Dominik Damjanović,G,HNK Vukovar 1991,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Marko Vukelic,D,NK Radnički Dalj,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Lovro Jukic,M,NK Radnički Dalj,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Vanja Grujić,D,NK Radnički Dalj,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Ugo Coelho,M,HNK Vukovar 1991,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrvatski nogometni kup,Croatian_Cup_26_27,HNK Vukovar 1991 vs NK Radnički Dalj,25/08/2026,Aljoša Avramović,,NK Radnički Dalj,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
