Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Neto Volpi,G,Deportes Tolima,90,6.6,0,0,0,0.00242815,0,0,0,30,0,0,0,33,0,0,0,0,0,0,0,0,0,1
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Freddy Hinestroza,D,Atlético Bucaramanga,80,6.9,0,0,0.0247,0.0310967,1,0,0,32,1,0,0,49,0,2,2,3,2,1,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Fabry Castro,M,Atlético Bucaramanga,45,6.6,0,0,0,0.0004217,0,0,0,18,0,0,0,19,0,0,0,1,0,1,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Fabián Sambueza,M,Atlético Bucaramanga,90,6.8,0,0,0.0803,0.0495633,2,1,0,21,0,0,0,44,2,3,0,7,2,2,1,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Yordan Osorio,D,Deportes Tolima,90,7.3,0,0,0.1232,0.0159486,1,0,1,84,1,0,1,90,0,1,1,6,0,1,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Cristian Arrieta,D,Deportes Tolima,90,7.2,0,0,0,0.0180484,0,0,0,61,0,0,0,76,0,1,1,3,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Fredy Salazar,M,Atlético Bucaramanga,10,6.4,0,0,0,0.00165162,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Adrián Parra,F,Deportes Tolima,90,6.8,0,0,0,0.0480355,0,0,0,32,1,1,0,45,1,1,0,4,3,2,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Nilson Castrillón,D,Atlético Bucaramanga,80,6.6,0,0,0,0.010765,0,0,0,13,0,0,0,27,0,0,0,1,0,1,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Homer Martinez,M,Deportes Tolima,90,6.9,0,0,0.089,0.0471447,2,1,0,44,0,0,0,53,0,1,1,3,3,1,1,0,1,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Aldair Gutiérrez,D,Atlético Bucaramanga,10,6.7,0,0,0,0.00019,0,0,0,5,0,0,0,7,0,0,2,1,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Leonardo Flores,M,Atlético Bucaramanga,45,7.1,0,0,0.0631,0.0370828,2,0,0,26,1,0,0,38,0,0,0,3,2,3,1,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Cristopher Fiermarín,G,Atlético Bucaramanga,90,7,0,0,0,0.00140992,0,0,0,33,0,0,0,42,0,0,0,0,0,0,0,0,0,3
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Jader Valencia,F,Deportes Tolima,13,6.4,0,0,0,0.00028474,0,0,0,1,0,0,0,5,0,0,0,1,1,1,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,José Ortiz,D,Atlético Bucaramanga,90,7.4,0,0,0,0.00643327,0,0,0,32,0,0,0,46,0,1,1,3,2,1,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Sebastián Guzmán,M,Deportes Tolima,66,7,0,0,0,0.0349319,0,0,0,52,1,0,0,63,0,0,0,4,1,3,1,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Anderson Angulo,D,Deportes Tolima,90,7.4,0,0,0,0.0211302,0,0,0,65,1,0,0,74,0,0,2,2,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Carlos Romaña,D,Atlético Bucaramanga,90,7.6,0,0,0,0.00070468,0,0,0,38,0,0,0,52,0,2,1,4,1,0,0,0,1,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Luciano Pons,F,Atlético Bucaramanga,65,6.5,0,0,0.0117,0.0373649,1,0,0,13,1,0,0,21,0,2,0,3,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Luis Sánchez,M,Deportes Tolima,66,7.1,0,0,0,0.288005,0,0,0,17,2,0,0,25,0,0,0,3,2,3,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Felix Charrupí,M,Atlético Bucaramanga,65,6.8,0,0,0,0.0361166,0,0,0,19,0,0,0,24,0,2,1,3,3,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Junior Hernández,D,Deportes Tolima,89,7.4,0,0,0.0309,0.203053,2,1,0,39,2,0,0,64,2,2,0,5,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Jherson Mosquera,D,Deportes Tolima,24,6.9,0,0,0,0.00948364,0,0,0,12,0,0,0,18,1,0,0,1,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Emerson Batalla,M,Atlético Bucaramanga,90,6,0,0,0.0523,0.00910667,1,0,0,20,1,0,0,31,0,1,0,2,1,1,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Kevin Londoño,M,Atlético Bucaramanga,25,6.8,0,0,0,0.00116464,0,0,0,9,0,0,0,15,0,0,1,3,0,2,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Daniel Pedrozo,D,Deportes Tolima,1,,0,0,0.0137,0.00023345,1,0,0,3,0,0,0,4,0,0,0,1,1,0,1,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Jorge Hurtado,F,Deportes Tolima,90,6.7,0,0,0.3763,0.00428432,3,0,1,11,0,0,1,33,0,2,0,7,1,5,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Aldair Zárate,M,Atlético Bucaramanga,25,6.4,0,0,0,0.00126251,0,0,0,7,0,0,0,8,0,0,0,0,1,0,1,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,José García,D,Atlético Bucaramanga,90,6.7,0,0,0,0.00557264,0,0,0,43,0,0,0,55,1,0,5,2,4,1,1,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Kelvin Florez,M,Deportes Tolima,24,7.1,0,0,0,0.0925473,0,0,0,10,1,1,0,18,0,1,1,2,0,0,0,0,0,0
Primera A,2026,Deportes Tolima vs Atlético Bucaramanga,22/08/2026,Sergio Armando Aguayo Castillo,F,Deportes Tolima,77,6.2,0,0,0.4692,0.183311,5,1,0,14,0,0,0,25,0,0,0,2,1,2,0,0,0,0
Primera A,2026,Deportivo Cali vs Internacional de Bogotá,23/08/2026,Pedro Gallese,G,Deportivo Cali,90,5.9,0,0,0,0.0002532,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,2
Primera A,2026,Deportivo Cali vs Internacional de Bogotá,23/08/2026,Carlos Bacca,F,Deportivo Cali,20,6.8,0,0,0.0962,0.00155236,1,1,0,2,0,0,0,7,0,0,0,1,0,0,0,0,0,0
Primera A,2026,Deportivo Cali vs Internacional de Bogotá,23/08/2026,Avilés Hurtado,F,Deportivo Cali,9,6.6,0,0,0.121,0.102667,1,0,0,8,1,0,0,12,1,0,0,1,0,0,0,0,0,0
