Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Danilo Treffiletti,M,Monza U20,50,6.1,0,0,0,0,0,0,0,9,1,0,0,17,0,0,0,1,2,0,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Endris Scaramelli,M,Monza U20,32,8.2,1,0,0.1,0,1,1,0,16,0,0,0,23,1,0,0,7,0,1,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Alessandro Di Nunzio,M,Roma U20,90,7.3,1,0,0.53,0.01,3,1,0,34,1,0,0,48,0,1,1,6,1,0,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Cristian Cama,D,Roma U20,90,7.1,1,0,0.11,0,1,1,0,34,0,0,0,48,0,0,0,4,1,3,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Federico Nardin,D,Roma U20,90,7.3,0,0,0,0,1,0,0,58,0,0,0,75,0,1,2,9,1,0,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Nicolo Ballabio,M,Monza U20,90,6.3,0,0,0.3,0.04,2,1,0,21,1,0,0,30,0,0,1,1,1,1,0,0,5,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Francesco Panico,M,Roma U20,38,6.5,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,3,1,1,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Lorenzo Colonnese,D,Monza U20,90,5.7,0,0,0,0,0,0,0,41,0,0,0,52,0,0,0,4,2,1,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Andrea Romanini,M,Monza U20,47,6.2,0,0,0,0,0,0,0,8,0,0,0,12,0,1,0,3,2,1,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Antonio Arena,F,Roma U20,90,8.4,0,2,0.2,0.64,2,2,0,20,1,1,0,40,0,0,0,6,1,3,0,0,1,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Samuele Carlaccini,M,Roma U20,38,6.1,0,0,0.01,0,1,0,0,6,0,0,0,9,1,0,0,1,2,0,1,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Federico Terlizzi,D,Roma U20,90,6.7,0,0,0.37,0,1,0,0,30,0,0,1,40,1,0,0,12,2,2,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Giacomo Arduini,M,Roma U20,59,6.8,0,0,0.01,0,1,0,0,21,1,0,0,35,1,0,0,3,1,1,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Rosindo Zanni,F,Monza U20,13,6.8,0,0,0.34,0,2,0,0,3,0,0,0,10,1,0,1,2,0,0,0,0,0,0
Campionato Primavera 1,Primavera_1_26_27,Roma U20 vs Monza U20,22/08/2026,Manuel Villa,D,Monza U20,90,6.2,0,0,0.04,0,1,0,0,31,0,0,0,52,0,0,2,8,4,1,0,0,1,0
