Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Bədavi Hüseynov,D,Qarabağ FK,19,6.7,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Marko Janković,M,Qarabağ FK,39,7.2,0,0,0,0,0,0,0,38,0,0,0,45,0,0,0,1,0,1,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Joni Montiel,M,Qarabağ FK,57,7.7,0,0,0.13,0.02,2,0,0,61,1,0,0,85,1,0,0,5,0,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Ricardo Fernandes,G,Şamaxı FK,90,8,0,0,0,0,0,0,0,15,0,0,0,16,0,0,0,0,0,0,1,0,0,9
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Mateusz Kochalski,G,Qarabağ FK,90,7.1,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,2
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Bahlul Mustafazada,D,Qarabağ FK,19,6.9,0,0,0,0,0,0,0,11,0,0,0,12,0,0,2,2,0,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Olexiy Kashchuk,M,Qarabağ FK,34,7.7,1,0,0.59,0,1,1,0,12,0,0,0,23,3,0,1,6,0,1,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Matheus Silva,D,Qarabağ FK,77,6.7,0,0,0,0,0,0,0,56,0,0,0,80,0,0,3,5,1,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Filipe Marqués,M,Şamaxı FK,66,5.8,0,0,0.07,0,1,1,0,30,0,0,0,34,0,1,1,3,2,0,1,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Pedro Bicalho,M,Qarabağ FK,39,7,0,0,0,0,0,0,0,25,0,0,0,27,0,0,0,3,0,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Bruno Langa,D,Qarabağ FK,90,6.4,0,0,0.04,0,2,0,0,53,0,0,0,73,1,0,0,4,0,1,0,0,1,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Jaly Mouaddib,M,Qarabağ FK,62,6.4,0,0,0.44,0,3,2,0,26,0,0,1,42,0,0,0,3,0,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Cebrail Makreckis,M,Qarabağ FK,90,7.4,0,0,0,0.13,0,0,0,67,2,1,0,79,1,0,0,3,1,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Musa Qurbanlı,F,Qarabağ FK,90,6.6,0,0,0.19,0,6,4,0,25,0,0,0,46,1,0,0,3,1,0,0,0,1,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Bence Várkonyi,D,Qarabağ FK,77,6.6,0,0,0,0,0,0,0,56,0,0,0,66,0,0,2,3,0,1,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Tornike Akhvlediani,F,Şamaxı FK,37,6.3,0,0,0.24,0,1,1,0,5,0,0,0,9,0,0,0,1,1,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Samuel Lobato,M,Qarabağ FK,57,6.8,0,0,0.05,0,1,0,0,40,0,0,0,55,2,0,0,6,1,1,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,João Oliveira,D,Şamaxı FK,90,5.6,0,0,0.01,0,1,0,0,26,0,0,0,36,0,0,2,3,0,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Emil Suleymanov,M,Şamaxı FK,30,6.7,0,0,0,0.24,0,0,0,18,1,0,0,26,0,0,0,0,1,0,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Kady Borges,M,Qarabağ FK,90,7.3,0,0,0.46,0.01,6,3,0,55,3,0,0,84,0,0,1,6,1,2,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Renaldo Cephas,F,Qarabağ FK,90,7.9,1,0,0.85,0.13,2,1,0,21,1,0,1,46,3,0,1,5,3,1,0,0,0,0
Misli Premier League,Premier_League_26_27,Qarabağ FK vs Şamaxı FK,17/08/2026,Abdullahi Shuaibu,F,Şamaxı FK,59,6.5,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,3,0,0,0,0,0,0
