Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Amar Rahmanović,F,Krylya Sovetov Samara,58,6.3,0,0,0,0,0,0,0,10,1,0,0,18,0,0,0,3,1,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Vyacheslav Karavaev,D,FC Zenit,59,7.2,0,0,0,0.33,0,0,0,46,2,0,0,52,0,0,1,3,0,0,0,0,1,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Douglas Santos,D,FC Zenit,120,7.2,0,0,0,0,0,0,0,46,0,0,0,54,0,1,0,8,1,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Dani Fernández,D,Krylya Sovetov Samara,62,7.1,0,0,0,0,0,0,0,8,0,0,0,16,0,1,1,5,0,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Alexandr Erokhin,M,FC Zenit,76,6.2,0,0,0.31,0,1,0,0,12,0,0,1,20,0,0,1,4,2,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Andrey Mostovoy,M,FC Zenit,59,6.1,0,0,0,0,0,0,0,36,0,0,0,57,1,0,0,7,1,2,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Thomas Galdames,D,Krylya Sovetov Samara,120,7.6,0,0,0,0,0,0,0,24,0,0,0,41,0,1,2,9,4,3,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Ivan Oleynikov,M,Krylya Sovetov Samara,41,6.6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Dominik Oroz,D,Krylya Sovetov Samara,120,6.5,0,0,0.01,0,1,0,0,32,0,0,0,42,0,0,0,7,2,0,1,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Fernando Costanza,M,Krylya Sovetov Samara,58,6.7,0,0,0,0,0,0,0,19,0,0,0,24,0,0,0,2,0,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Kirill Pechenin,D,Krylya Sovetov Samara,58,6.6,0,0,0,0,0,0,0,8,0,0,0,10,0,0,1,4,1,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Nuraly Alip,D,FC Zenit,120,7.8,0,0,0.16,0,2,1,0,77,0,0,0,97,0,0,2,11,0,1,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Mihajlo Banjac,M,Krylya Sovetov Samara,120,7.3,0,0,0.04,0,1,1,0,26,0,0,0,35,0,1,0,0,1,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Chinedu Geoffrey,F,Krylya Sovetov Samara,62,6.6,0,0,0.14,0.19,2,0,0,9,3,0,0,23,2,1,0,4,0,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Yuriy Gorshkov,D,Krylya Sovetov Samara,120,7.4,0,0,0,0,0,0,0,22,0,0,0,27,0,1,2,11,1,1,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Maksim Vityugov,M,Krylya Sovetov Samara,58,6.6,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,3,2,1,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Denis Makarov,M,Krylya Sovetov Samara,62,7.2,0,0,0.01,0.06,1,0,0,15,1,0,0,29,2,0,1,11,1,1,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Sergey Volkov,D,FC Zenit,120,7.2,0,0,0,0,0,0,0,43,0,0,0,53,0,0,0,9,1,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Kevin Andrade,D,FC Zenit,120,8.6,0,0,0,0,0,0,0,73,0,0,0,84,0,0,0,13,1,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Vladislav Shitov,F,Krylya Sovetov Samara,79,6.6,0,0,0.14,0,3,0,0,12,0,0,0,24,2,0,0,4,0,1,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Luiz Henrique,M,FC Zenit,120,7.7,0,0,0.64,0.31,5,2,0,29,1,1,1,69,6,0,1,13,1,2,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Nikita Kokarev,G,Krylya Sovetov Samara,120,9,0,0,0,0,0,0,0,21,0,0,0,22,0,0,1,1,0,1,0,0,0,6
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Gustavo Mantuan,D,FC Zenit,44,6.6,0,0,0,0.03,0,0,0,8,1,0,0,9,0,0,0,0,0,0,0,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Felipe Augusto,F,FC Zenit,120,6.3,0,0,0.36,0,3,0,0,6,0,0,0,19,0,0,0,9,1,5,0,0,1,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Román Vega,D,FC Zenit,61,7,0,0,0,0.1,0,0,0,18,1,0,0,21,0,0,0,3,1,0,1,0,0,0
Russian Cup,Russian_Cup_26_27,Krylya Sovetov Samara vs FC Zenit,19/08/2026,Sergey Babkin,M,Krylya Sovetov Samara,120,7,0,0,0,0,0,0,0,29,0,0,0,37,1,1,1,4,0,1,0,0,0,0
