Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Alexis Sánchez,F,CF Montréal,33,6.5,0,0,0,0,0,0,0,10,0,0,0,14,0,0,0,2,1,2,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Samuel Piette,M,CF Montréal,8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Prince Owusu,F,CF Montréal,90,6.4,0,0,0,0,1,0,0,20,0,0,0,36,0,2,0,4,5,1,0,0,2,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Fabian Herbers,M,CF Montréal,57,7.2,0,0,0,0,0,0,0,18,0,0,0,27,0,4,1,5,1,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Daniel Rios,F,CF Montréal,57,6.1,0,0,0,0,1,0,0,10,0,0,0,23,0,2,1,4,5,2,1,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Sebastian Breza,G,CF Montréal,90,8.6,0,0,0,0,0,0,0,25,0,0,0,38,0,1,0,2,0,0,0,0,0,5
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Victor Loturi,M,CF Montréal,90,7,0,0,0,0,0,0,0,32,0,0,0,48,0,2,0,4,0,2,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Matthew Longstaff,M,CF Montréal,33,6.3,0,0,0,0,0,0,0,15,0,0,0,20,0,1,1,2,1,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Luca Petrasso,D,CF Montréal,89,6.6,0,0,0,0,0,0,0,27,2,0,0,50,1,1,1,2,0,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Jalen Neal,D,CF Montréal,90,6.7,0,0,0,0,2,0,0,26,0,0,0,43,0,0,3,0,0,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Brandan Craig,D,CF Montréal,90,6.6,0,0,0,0,0,0,0,21,0,0,0,29,0,0,0,1,0,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Dante Sealy,M,CF Montréal,70,7.6,0,0,0,0,0,0,0,21,1,0,0,38,1,1,0,5,1,2,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Daniel Pereira,M,CF Montréal,89,7.6,1,0,0,0,1,1,0,24,1,0,0,50,0,1,0,3,1,2,1,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Brayan Ceballos,D,CF Montréal,90,6.6,0,0,0,0,0,0,0,27,0,0,0,59,0,2,2,4,1,1,1,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Dawid Bugaj,D,CF Montréal,9,6.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Hennadii Synchuk,M,CF Montréal,20,6.5,0,0,0,0,0,0,0,4,0,0,0,11,0,1,1,3,1,2,1,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Thomas Müller,M,Vancouver Whitecaps,45,6.8,0,0,0,0,4,2,0,23,2,0,0,34,2,2,0,4,1,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Ryan Gauld,M,Vancouver Whitecaps,90,7.8,1,0,0,0,3,2,0,36,5,0,1,61,1,3,0,5,0,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Sam Adekugbe,D,Vancouver Whitecaps,76,7.2,0,1,0,0,0,0,0,54,3,1,0,71,1,1,3,3,3,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Andrés Cubas,M,Vancouver Whitecaps,45,6.7,0,0,0,0,1,0,0,12,0,0,0,16,0,0,1,0,2,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Emmanuel Sabbi,M,Vancouver Whitecaps,66,6.2,0,0,0,0,3,0,0,11,0,0,0,31,0,2,0,2,1,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Tristan Blackmon,D,Vancouver Whitecaps,90,7.9,0,0,0,0,0,0,0,96,1,0,0,105,1,0,0,6,3,3,1,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Brian White,F,Vancouver Whitecaps,83,6,0,0,0,0,2,1,0,7,1,0,1,13,0,1,0,2,1,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Cheick Tidiane Sabaly,F,Vancouver Whitecaps,45,6.7,0,0,0,0,1,0,0,25,1,0,0,40,0,2,0,3,0,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Mathías Laborda,D,Vancouver Whitecaps,90,7.7,0,0,0,0,0,0,0,77,0,0,0,91,0,1,0,7,1,4,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Isaac Boehmer,G,Vancouver Whitecaps,90,6.1,0,0,0,0,0,0,0,20,0,0,0,24,0,0,0,0,0,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Oliver Larraz,M,Vancouver Whitecaps,45,6.8,0,0,0,0,1,0,0,28,1,0,0,34,0,2,0,3,1,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Tate Johnson,D,Vancouver Whitecaps,14,6.7,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Édier Ocampo,D,Vancouver Whitecaps,45,6.5,0,0,0,0,1,0,1,30,0,0,0,36,0,0,0,1,0,1,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Jeevan Badwal,M,Vancouver Whitecaps,90,7.6,0,0,0,0,1,1,0,57,2,1,0,76,0,0,0,7,3,5,1,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Bruno Quiñonez,M,Vancouver Whitecaps,24,6.7,0,0,0,0,1,0,0,8,0,0,0,18,1,0,1,2,0,0,0,0,0,0
Canadian Championship,2026,Vancouver Whitecaps vs CF Montréal,02/09/2026,Mihail Gherasimencov,D,Vancouver Whitecaps,45,6.9,0,0,0,0,0,0,0,32,0,0,0,47,0,2,0,2,3,0,0,0,0,0
