Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Mihai Bordeianu,M,FC Botoșani,90,5.5,0,0,0,0,2,0,0,54,0,0,0,73,0,0,0,1,2,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Hervin Ongenda,M,FC Botoșani,68,6.9,0,0,0,0,0,0,0,32,1,0,0,45,0,2,2,5,0,1,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Ioannis Anestis,G,FC Botoșani,90,8.3,0,0,0,0,0,0,0,38,0,0,0,51,0,0,0,1,0,1,0,0,0,5
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,George Miron,D,FC Botoșani,90,6.4,0,0,0,0,0,0,0,45,0,0,0,58,0,2,1,4,2,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Sebastian Mailat,M,FC Botoșani,90,6.7,0,1,0,0,0,0,0,31,2,2,0,44,2,0,0,2,0,0,0,0,2,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Djibril Diaw,D,FC Botoșani,11,6.2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Jovan Marković,F,FC Botoșani,11,6.9,0,0,0,0,1,1,0,5,0,0,1,8,0,0,0,2,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Enriko Papa,M,FC Botoșani,86,6.3,0,1,0,0,2,0,0,22,1,1,0,30,0,3,0,4,1,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Andrei Dumiter,F,FC Botoșani,86,6.5,1,0,0,0,3,1,0,20,1,0,1,35,0,1,0,4,0,1,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Ştefan Bodişteanu,M,FC Botoșani,15,6.5,0,0,0,0,0,0,0,8,1,0,0,15,0,0,0,1,1,1,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Charles Petro,M,FC Botoșani,22,6.8,0,0,0,0,1,0,0,16,0,0,0,25,0,2,0,3,1,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Zoran Mitrov,M,FC Botoșani,75,7.9,1,0,0,0,2,1,0,15,4,0,0,29,0,2,0,3,0,1,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Răzvan Creț,D,FC Botoșani,90,6.1,0,0,0,0,0,0,0,33,0,0,0,55,0,3,1,6,2,1,0,0,1,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Mamadou Diarra,D,FC Botoșani,90,6.6,0,0,0,0,0,0,0,47,0,0,0,64,0,2,0,5,0,1,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Narcis Ilaș,D,FC Botoșani,90,6.8,0,0,0,0,0,0,0,31,0,0,0,58,1,5,1,8,3,1,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Mihai Roman II,F,FC Voluntari,90,7,0,0,0,0,3,1,0,23,4,2,2,40,0,1,0,5,1,1,0,0,2,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Lovro Cvek,M,FC Voluntari,86,6.4,0,0,0,0,2,0,0,33,0,0,0,41,0,2,0,4,1,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Metod Jurhar,G,FC Voluntari,90,6.3,0,0,0,0,0,0,0,20,0,0,0,24,0,0,0,0,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Matko Babić,F,FC Voluntari,90,6.7,0,0,0,0,5,1,0,20,0,0,3,40,1,2,0,8,1,4,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Radu Crişan,D,FC Voluntari,90,6,0,0,0,0,1,0,0,54,0,0,0,77,0,2,2,4,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Marvin Schieb,M,FC Voluntari,75,6.2,0,0,0,0,1,0,0,24,2,2,0,43,1,0,2,1,1,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Denis Haruț,D,FC Voluntari,33,7,0,0,0,0,0,0,0,21,1,0,0,29,0,2,0,2,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Ion Gheorghe,M,FC Voluntari,86,7,0,0,0,0,0,0,0,37,2,2,0,47,0,1,0,3,1,2,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Cristian Merloi,M,FC Voluntari,15,7.6,1,0,0,0,2,2,0,1,0,0,0,10,1,0,1,2,0,1,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Daniel Dumbrăvanu,D,FC Voluntari,90,6.9,0,0,0,0,1,0,0,58,0,0,1,67,0,0,0,5,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Daniel Toma,M,FC Voluntari,11,6.5,0,0,0,0,0,0,0,7,0,0,0,10,1,0,0,1,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Mihael Onișa,M,FC Voluntari,11,6.7,0,0,0,0,0,0,0,7,0,0,0,8,0,1,0,1,1,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Florian Haită,M,FC Voluntari,11,6.6,0,0,0,0,0,0,0,4,0,0,0,11,1,0,0,3,0,2,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Matej Mamić,D,FC Voluntari,57,6.7,0,0,0,0,0,0,0,17,2,0,0,26,0,1,0,2,0,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Alexandru Șuteu,D,FC Voluntari,90,8.2,0,0,0,0,1,1,0,32,0,0,0,60,3,1,1,4,1,0,0,0,0,0
Liga I,26_27,FC Voluntari vs FC Botoșani,17/07/2026,Remus Guțea,M,FC Voluntari,86,6.9,0,0,0,0,4,1,0,30,1,0,0,59,2,2,0,7,1,2,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Valentin Crețu,D,FCSB,90,7.4,0,0,0,0,0,0,0,37,1,0,0,63,0,1,2,4,0,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Risto Radunović,D,FCSB,90,7.1,0,0,0,0,1,1,0,30,1,0,0,41,0,2,0,5,0,1,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Juri Cisotti,M,FCSB,90,7.2,0,0,0,0,1,0,0,40,0,0,0,59,1,0,1,10,1,7,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Florin Tănase,M,FCSB,80,7.2,1,0,0,0,2,1,0,39,1,0,0,49,0,0,0,1,2,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Ștefan Târnovanu,G,FCSB,90,8.6,0,0,0,0,0,0,0,37,0,0,0,53,0,0,0,1,0,1,0,0,0,6
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Joyskim Dawa,D,FCSB,90,6.9,0,0,0,0,1,0,0,35,0,0,1,48,0,2,0,3,0,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Dennis Politic,F,FCSB,45,7.1,0,0,0,0,0,0,0,13,0,0,0,18,0,1,1,6,1,1,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Daniel Bîrligea,F,FCSB,90,8,1,0,0,0,4,2,0,23,2,0,0,40,2,0,0,7,3,0,0,0,1,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Octavian Popescu,M,FCSB,89,7,0,1,0,0,1,0,0,23,2,0,0,45,0,1,0,4,0,2,1,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,André Duarte,D,FCSB,90,9.1,0,0,0,0,0,0,0,24,1,1,0,53,0,3,0,10,0,2,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Ronny Labonne,D,FCSB,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Alexandru Stoian,F,FCSB,10,6.5,0,0,0,0,0,0,0,5,1,0,0,9,1,0,0,1,0,0,0,0,1,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Mihai Toma,M,FCSB,45,6.4,0,0,0,0,1,0,0,10,0,0,0,18,0,1,0,2,1,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,David Popa,F,FCSB,1,0,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Ricardo Pădurariu,D,FCSB,89,6.4,0,0,0,0,0,0,0,10,0,0,0,48,0,1,1,4,1,2,1,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Vadim Rață,M,FC Argeș Pitești,90,6.5,0,0,0,0,3,0,0,37,0,0,0,46,0,1,0,2,2,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Silviu Balaure,M,FC Argeș Pitești,9,6.6,0,0,0,0,0,0,0,14,2,0,0,19,0,0,0,0,0,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Robert Moldoveanu,F,FC Argeș Pitești,45,6.8,0,0,0,0,1,0,0,11,1,0,0,20,0,1,0,4,0,1,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Xian Emmers,M,FC Argeș Pitești,45,6,0,0,0,0,0,0,0,7,1,0,0,17,0,0,0,0,2,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Ionuț Rădescu,M,FC Argeș Pitești,9,6.8,0,0,0,0,0,0,0,10,1,0,0,18,0,2,0,2,0,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Dorinel Oancea,D,FC Argeș Pitești,45,6.5,0,0,0,0,0,0,0,22,2,0,0,46,2,6,1,10,3,0,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Cătălin Căbuz,G,FC Argeș Pitești,90,7.5,0,0,0,0,0,0,0,39,0,0,0,50,0,0,0,1,0,1,0,0,0,3
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Rober Sierra,M,FC Argeș Pitești,90,7.2,0,0,0,0,0,0,0,33,1,0,0,43,0,2,0,8,0,1,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Claudiu Micovschi,M,FC Argeș Pitești,45,6.5,0,0,0,0,0,0,0,6,1,0,0,11,0,0,0,1,0,1,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Leard Sadriu,D,FC Argeș Pitești,90,6.1,0,0,0,0,1,0,0,58,2,0,0,69,0,0,0,5,2,1,1,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Florin Borța,D,FC Argeș Pitești,90,6.1,0,0,0,0,5,1,0,53,1,0,0,86,0,1,2,2,1,1,0,0,0,0
Liga I,26_27,FCSB vs FC Argeș Pitești,17/07/2026,Ricardo Matos,F,FC Argeș Pitești,81,5.9,0,0,0,0,2,0,0,17,1,0,0,28,1,0,0,2,3,0,0,0,0,0
