Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Terrence Boyd,F,SV Waldhof Mannheim,8,6.4,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Marlon Ritter,F,1. FC Kaiserslautern,120,7.4,0,0,0,0,4,2,0,27,6,1,1,58,0,2,1,7,0,5,1,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Leroy-Jacques Mickels,F,SV Waldhof Mannheim,43,6.1,0,0,0,0,2,0,0,19,2,0,0,36,1,0,0,3,2,1,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Jan Elvedi,D,1. FC Kaiserslautern,120,7.5,0,0,0,0,1,0,0,47,1,1,0,75,0,3,2,12,2,4,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Mergim Berisha,F,1. FC Kaiserslautern,65,6.2,0,0,0,0,1,0,0,9,0,0,0,16,0,0,0,1,1,0,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Lukas Klünter,D,SV Waldhof Mannheim,120,7.3,0,0,0,0,3,0,0,34,0,0,0,73,1,2,3,9,0,2,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Fabian Kunze,M,1. FC Kaiserslautern,120,7.1,0,0,0,0,1,0,0,45,1,0,0,62,0,2,1,9,2,1,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Diego Michel,M,SV Waldhof Mannheim,52,6.2,0,0,0,0,0,0,0,27,1,0,0,36,0,0,0,1,0,0,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Vincent Thill,M,SV Waldhof Mannheim,53,6.8,0,0,0,0,3,1,0,17,0,0,0,34,2,0,0,4,1,2,1,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Jacob Rasmussen,D,1. FC Kaiserslautern,120,8.3,0,0,0,0,2,1,0,71,0,0,1,104,0,5,1,9,1,0,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Gonçalo Gregório,F,SV Waldhof Mannheim,52,6.4,0,0,0,0,1,0,1,22,1,0,0,31,0,1,0,5,0,3,1,0,1,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Maximilian Thalhammer,M,SV Waldhof Mannheim,67,7.3,0,0,0,0,1,1,0,21,1,0,1,32,1,0,1,3,0,1,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Thijmen Nijhuis,G,SV Waldhof Mannheim,120,7.6,0,0,0,0,0,0,0,41,0,0,0,56,0,0,0,2,0,2,1,0,0,3
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Julian Rieckmann,M,SV Waldhof Mannheim,120,6.9,0,0,0,0,2,1,0,27,0,0,0,50,1,4,0,9,1,2,0,0,1,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Julian Ulbricht,F,SV Waldhof Mannheim,68,6.2,0,0,0,0,1,0,0,24,1,0,0,32,0,0,0,3,2,0,1,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Claudio Kammerknecht,D,SV Waldhof Mannheim,112,7.3,0,0,0,0,0,0,0,47,1,0,0,57,0,0,1,1,0,0,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Julian Krahl,G,1. FC Kaiserslautern,120,8,0,0,0,0,0,0,0,40,0,0,0,54,0,0,0,2,0,1,0,0,0,4
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Semih Şahin,M,1. FC Kaiserslautern,120,6.9,0,0,0,0,1,0,0,45,1,0,0,70,1,2,2,5,2,0,0,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Maxwell Gyamfi,D,1. FC Kaiserslautern,77,6.7,0,0,0,0,0,0,0,52,0,0,0,57,0,0,0,2,1,1,1,0,0,0
DFB Pokal,DFB_Pokal_26_27,SV Waldhof Mannheim vs 1. FC Kaiserslautern,21/08/2026,Erencan Yardımcı,F,1. FC Kaiserslautern,34,6.5,0,0,0,0,2,0,0,10,0,0,1,22,0,1,0,4,1,0,1,0,0,0
