Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Marcos Paulo Gomes,M,Académica Coimbra,90,7.8,1,0,0,0,1,1,0,29,0,0,0,43,1,1,1,4,0,2,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Hélder Lopes,D,Académica Coimbra,10,6.1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,1,1,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Leandro Silva,M,Académica Coimbra,90,7.2,0,1,0,0,0,0,0,54,1,0,0,68,0,0,0,0,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Kaka,D,Académica Coimbra,45,6.8,0,0,0,0,0,0,0,5,0,0,0,26,0,2,0,3,1,1,1,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Edson Farias,D,Académica Coimbra,90,7,0,0,0,0,0,0,0,31,0,0,0,59,1,3,1,6,0,1,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Carlos Alves,G,Académica Coimbra,90,6.6,0,0,0,0,0,0,0,35,0,0,0,43,0,0,0,0,0,0,0,0,0,2
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Ricardo Teixeira,D,Académica Coimbra,90,6.5,0,0,0,0,0,0,0,28,0,0,0,41,0,0,1,1,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,João Oliveira,M,Académica Coimbra,1,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Jean Sinisterra,M,Académica Coimbra,90,6.8,0,0,0,0,1,0,0,18,0,0,0,32,0,2,1,3,3,1,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Rui Gomes,M,Académica Coimbra,10,6.6,0,0,0,0,0,0,0,6,0,0,0,7,0,1,0,1,0,0,0,0,1,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Pontus Texel,D,Académica Coimbra,45,7.6,1,0,0,0,1,1,0,7,0,0,0,17,1,1,1,2,1,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Ni,D,Académica Coimbra,90,6.2,0,0,0,0,0,0,0,26,0,0,0,37,0,0,0,1,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Afonso Rodrigues,M,Académica Coimbra,80,7.4,1,0,0,0,1,1,0,9,0,0,0,27,0,1,1,3,1,2,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Ilies Faure,F,Académica Coimbra,61,6.3,0,0,0,0,0,0,0,6,0,0,0,15,0,1,0,4,1,1,0,0,1,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Amadou Coundoul,F,Académica Coimbra,28,7.7,1,0,0,0,1,1,0,5,0,0,0,8,0,0,0,3,0,1,0,0,1,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Alioune Mane,F,Académica Coimbra,80,6.6,0,0,0,0,0,0,0,14,0,0,0,30,1,2,0,4,1,1,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,João Teixeira,M,Chaves,30,6.4,0,0,0,0,0,0,0,21,0,0,0,27,1,0,0,1,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Roberto,F,Chaves,90,6.9,0,0,0,0,1,0,0,9,1,0,0,22,0,0,0,3,0,1,0,0,5,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,André Rodrigues,M,Chaves,77,6.9,0,0,0,0,0,0,0,33,2,0,0,47,0,4,0,5,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Ktatau,M,Chaves,90,6.8,0,0,0,0,2,0,0,58,1,0,0,71,0,2,1,2,1,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Bruno Rodrigues,D,Chaves,90,5.4,0,0,0,0,3,1,0,78,1,0,0,90,0,2,0,2,2,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Robyn Esajas,F,Chaves,90,7.3,0,0,0,0,3,0,0,33,2,0,0,55,4,1,0,8,0,2,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Aarón Romero,D,Chaves,45,6.4,0,0,0,0,1,0,0,20,1,0,0,40,0,2,0,4,0,1,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Léo Alaba,D,Chaves,67,5.7,0,0,0,0,1,0,0,30,2,0,0,46,0,1,1,2,2,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Costinha,F,Chaves,60,6.6,0,0,0,0,0,0,0,14,1,0,0,27,0,2,0,2,1,0,0,0,2,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Tiago Simões,D,Chaves,90,6.5,0,0,0,0,0,0,0,72,0,0,0,82,0,0,1,9,1,2,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Marko Gudžulić,G,Chaves,90,4.8,0,0,0,0,0,0,0,18,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Kiko Pereira,D,Chaves,45,6.6,0,0,0,0,0,0,0,24,2,0,0,43,0,2,1,5,2,1,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Brice Eboudjé,M,Chaves,45,6.7,0,0,0,0,2,0,0,24,1,0,0,34,0,2,1,5,0,1,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Rodrigo Melro,M,Chaves,13,6.7,0,0,0,0,1,1,0,4,0,0,0,9,0,1,0,1,1,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Wilson Tavares,F,Chaves,45,7.3,1,0,0,0,5,1,0,6,1,0,0,17,1,0,0,1,0,0,0,0,0,0
Liga Portugal 2,26_27,Chaves vs Académica Coimbra,08/08/2026,Divin Muteba,F,Chaves,23,7.3,0,0,0,0,0,0,0,14,1,0,0,23,0,2,0,3,0,1,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Àlex Carbonell,M,Penafiel,85,7,0,0,0,0,0,0,0,48,2,0,0,56,0,1,2,3,0,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Miguel Oliveira,G,Penafiel,90,6.8,0,0,0,0,0,0,0,31,0,0,0,38,0,0,0,0,0,0,0,0,0,1
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Jaime Sánchez,D,Penafiel,90,7.3,0,0,0,0,0,0,0,38,0,0,0,58,0,5,2,10,3,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Pedro Sá,M,Penafiel,90,7.7,0,0,0,0,1,0,0,59,0,0,0,81,1,2,1,5,2,2,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Cláudio Silva,D,Penafiel,66,6.7,0,0,0,0,0,0,0,51,0,0,0,61,0,1,0,3,1,1,1,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Davo,M,Penafiel,85,6.1,0,0,0,0,4,2,0,24,0,0,1,34,0,1,0,1,0,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,André Schutte,F,Penafiel,14,6.2,0,0,0,0,2,0,0,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Douglas Borel,M,Penafiel,24,6.8,0,0,0,0,2,0,0,14,0,0,0,27,1,0,0,3,1,1,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Teddy Alloh,D,Penafiel,66,6.6,0,0,0,0,0,0,0,18,1,0,0,34,1,1,1,3,1,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Max Svensson,F,Penafiel,90,6.4,0,0,0,0,2,0,0,18,1,0,0,35,1,1,0,2,6,0,1,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Adrián Pica,D,Penafiel,90,7.1,0,0,0,0,1,0,0,73,0,0,1,88,0,1,1,8,2,2,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Goncalo Negrao,D,Penafiel,76,6.3,0,0,0,0,1,1,0,19,1,0,0,35,0,1,1,1,1,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Iano Simão,D,Penafiel,24,7.6,0,0,0,0,0,0,0,23,3,2,0,31,0,0,0,1,0,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,João Pinto,M,Penafiel,90,7.1,0,0,0,0,1,1,0,23,3,1,0,33,4,0,0,4,0,0,0,0,2,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Nuninho,M,Penafiel,5,0,0,0,0,0,0,0,0,3,0,0,0,9,1,1,0,3,0,1,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Mairlon Ramon,M,Penafiel,5,0,0,0,0,0,0,0,0,6,0,0,0,10,0,2,1,4,1,0,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Welinton Junior,F,Portimonense SAD,4,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,1,0,1,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,João Reis,M,Portimonense SAD,90,7,0,0,0,0,1,0,0,36,1,0,0,69,0,0,0,3,0,2,0,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Xavier,M,Portimonense SAD,90,7.1,0,0,0,0,0,0,0,32,0,0,0,49,0,5,1,8,0,2,1,0,0,0
Liga Portugal 2,26_27,Penafiel vs Portimonense SAD,08/08/2026,Dudu,G,Portimonense SAD,90,8,0,0,0,0,0,0,0,23,0,0,0,35,0,0,0,0,0,0,0,0,0,4
