Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Bernhard Luxbacher,M,First Vienna FC,90,5.8,0,0,0.23,0,2,2,0,33,2,0,0,53,0,0,0,8,4,4,1,0,0,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Benjamin Rosenberger,D,First Vienna FC,90,8,1,0,0.11,0.26,2,1,0,52,3,0,0,67,1,0,0,5,1,3,0,0,0,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Felix Luckeneder,D,First Vienna FC,83,6.7,0,0,0,0,0,0,0,34,0,0,0,44,0,0,3,4,0,0,0,0,0,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Christoph Monschein,F,First Vienna FC,50,6.5,0,0,0.07,0.11,3,1,0,6,1,0,0,16,0,0,1,0,0,0,0,0,2,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Bernhard Unger,G,First Vienna FC,90,6.4,0,0,0,0,0,0,0,27,0,0,0,31,0,0,0,0,0,0,0,0,0,1
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Jurgen Bauer,D,First Vienna FC,90,6.7,0,0,0,0,0,0,0,52,0,0,0,63,0,0,2,11,1,1,0,0,1,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Florian Prohart,M,First Vienna FC,70,6.3,0,0,0,0,0,0,0,30,0,0,0,35,0,0,3,1,1,0,0,0,0,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Marco Gantschnig,D,First Vienna FC,17,6.9,0,0,0,0,0,0,0,16,0,0,0,19,0,0,1,2,0,0,0,0,0,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Tobias Anselm,F,First Vienna FC,30,6.6,0,0,0.11,0,2,0,0,9,0,0,0,16,0,0,0,2,0,0,0,0,0,0
2. Liga,2._Liga_26_27,First Vienna FC vs FC Liefering,16/08/2026,Luca Edelhofer,M,First Vienna FC,17,6.6,0,0,0.01,0,1,0,0,5,0,0,0,10,0,0,0,0,1,0,0,0,0,0
