Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Cristián Suárez,D,Unión San Felipe,90,7.2,0,0,0,0,0,0,0,24,0,0,0,33,0,0,1,9,2,1,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Rodolfo González,D,CD Cobreloa,90,7.7,0,0,0.05,0.05,1,1,0,46,1,0,0,51,0,0,1,5,0,0,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Álvaro Delgado,M,CD Cobreloa,76,7.3,0,0,0.07,0.02,4,3,0,26,1,0,0,47,3,0,0,5,0,0,0,0,1,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Juan Ignacio Duma,F,CD Cobreloa,37,6.4,0,0,0,0.04,0,0,0,11,1,0,0,19,1,1,0,2,0,0,0,0,1,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Leandro Cañete,G,Unión San Felipe,90,8.4,0,0,0,0,0,0,0,15,0,0,0,16,0,0,1,1,0,0,0,0,0,9
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Bastián San Juan,D,CD Cobreloa,90,7,0,0,0,0.01,0,0,0,38,1,0,0,46,0,0,1,10,2,1,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Agustín Fontana,F,Unión San Felipe,83,6.5,0,0,0.18,0,1,0,0,19,0,0,0,28,0,0,0,4,1,0,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Valentin Perales,D,Unión San Felipe,90,7.4,0,0,0,0,0,0,0,23,0,0,0,31,0,0,6,13,1,0,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Luis García,D,Unión San Felipe,90,6.7,0,0,0.18,0.05,2,0,0,20,1,0,0,30,0,0,3,6,1,2,1,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Diego García,D,CD Cobreloa,90,7,0,0,0,0,0,0,0,49,0,0,0,63,0,0,0,8,0,1,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Gonzalo Jara,M,Unión San Felipe,20,6.4,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Diego Bravo,D,Unión San Felipe,89,7.3,0,0,0.02,0,1,0,0,35,0,0,0,49,2,2,4,11,1,1,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Franco Lobos,M,Unión San Felipe,83,6.6,0,0,0.5,0,2,1,0,8,0,0,1,25,2,0,1,11,1,1,0,0,0,0
Liga de Ascenso,2026,Unión San Felipe vs CD Cobreloa,16/08/2026,Matias Sandoval,M,CD Cobreloa,27,6.3,0,1,0,0.01,0,0,0,5,1,0,0,13,0,0,0,2,1,1,0,0,0,0
