Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Petros Mantalos,M,AEK Athens,11,6.3,0,0,0.0459,0.013354,1,0,0,6,0,0,0,10,0,0,1,0,2,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Praxitelis Vouros,D,POT Iraklis,90,5.5,0,0,0.0579,0.00270952,1,0,0,27,0,0,0,40,0,0,3,3,2,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Mijat Gaćinović,M,AEK Athens,79,7.7,0,0,0,0.24798,0,0,0,31,1,0,0,43,2,0,0,5,2,2,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Thomas Strakosha,G,AEK Athens,90,7.1,0,0,0,0.00016735,0,0,0,22,0,0,0,32,0,0,0,2,0,2,0,0,0,1
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Răzvan Marin,M,AEK Athens,72,8,0,2,0.1397,0.505169,2,0,0,59,5,1,0,78,0,3,0,5,2,2,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Giorgos Athanasiadis,G,POT Iraklis,90,6.7,0,0,0,0.0001586,0,0,0,31,0,0,0,43,0,0,0,0,0,0,0,0,0,7
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Luka Jović,F,AEK Athens,63,8.9,2,0,0.3,0.00700315,4,3,0,19,1,0,0,31,0,1,1,4,0,1,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Nanú,D,POT Iraklis,45,6.2,0,0,0,0.119595,0,0,0,19,1,0,0,30,1,2,0,3,0,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Oleksandr Zubkov,M,AEK Athens,63,6.7,0,0,0.107,0.050198,2,0,0,25,1,0,0,38,0,1,0,2,3,1,0,0,2,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Elvir Koljić,F,POT Iraklis,45,6.2,0,0,0.1035,0.00055083,1,0,0,7,0,0,0,10,0,0,0,0,3,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Ivi López,F,POT Iraklis,57,6.8,0,0,0.0462,0.0922588,1,0,0,13,2,0,0,25,1,1,0,4,0,2,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Kaan Kairinen,M,AEK Athens,18,6.9,0,0,0.2124,0.0137787,1,1,0,14,0,0,1,21,2,1,0,5,1,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Soufiane Chakla,D,POT Iraklis,90,6.2,0,0,0,0.00559101,0,0,0,33,0,0,0,49,0,2,3,5,1,1,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Marco Krainz,M,POT Iraklis,90,7.3,0,0,0.0437,0.0204056,1,1,0,32,1,0,0,47,0,2,0,5,0,2,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Dereck Kutesa,M,AEK Athens,18,6.9,0,0,0,0.11822,0,0,0,5,1,1,0,12,1,1,0,2,0,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Harold Moukoudi,D,AEK Athens,90,7.4,0,0,0,0.00602436,0,0,0,53,0,0,0,66,0,0,1,1,0,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Kristjan Kushta,F,POT Iraklis,45,6.7,0,0,0.0552,0.0150784,1,0,0,6,1,0,0,11,0,2,1,3,1,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Lovro Majer,M,AEK Athens,27,7.7,0,0,0.065,0.0442554,2,2,0,21,1,0,0,29,1,2,0,4,1,1,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Pedro Marques,F,POT Iraklis,33,6.5,0,0,0,0.00446048,0,0,0,13,0,0,0,18,0,0,0,2,0,2,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Iñigo Piña,D,POT Iraklis,81,5.3,0,0,0,0.00266058,0,0,0,26,0,0,0,38,0,0,1,1,3,1,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Barnabás Varga,F,AEK Athens,72,7.6,1,0,0.5926,0.0437271,3,1,0,10,1,0,0,19,0,0,0,5,1,1,0,0,2,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Carles Soria,D,POT Iraklis,90,5.6,0,0,0.0221,0.0689506,1,0,0,47,1,0,0,68,0,0,1,5,0,4,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Kylian Kaiboue,D,POT Iraklis,45,6.2,0,0,0.0502,0.00416442,1,0,0,24,0,0,0,30,0,0,2,0,1,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Lazaros Rota,D,AEK Athens,90,7.1,0,0,0.0756,0.0929338,3,1,0,52,1,0,0,78,0,3,3,5,3,0,0,0,1,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Rob Nizet,D,POT Iraklis,45,5.8,0,0,0,0.00572407,0,0,0,15,0,0,0,28,0,0,0,1,2,1,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Stavros Pilios,D,AEK Athens,90,7.3,0,1,0.0625,0.0713977,2,1,0,42,1,0,0,65,1,0,2,4,1,2,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Vasilios Sourlis,M,POT Iraklis,90,6.3,0,0,0,0.00996212,0,0,0,43,0,0,0,54,2,0,2,5,2,3,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Zini,F,AEK Athens,27,7.2,1,0,0.3756,0.0754849,2,1,0,11,1,0,0,15,1,0,0,1,0,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Milán Vitális,M,AEK Athens,90,8.4,0,0,0.0853,0.151814,2,1,1,74,3,0,0,96,0,3,1,9,3,5,1,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Filipe Relvas,D,AEK Athens,90,7.1,0,0,0,0.0102402,0,0,0,66,0,0,0,70,0,0,0,1,0,0,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Vitor Meer,D,POT Iraklis,9,7.4,0,0,0,0.0745358,0,0,0,16,0,0,0,21,2,1,0,5,0,1,0,0,0,0
Stoiximan Super League,Super_League_26_27,AEK Athens vs POT Iraklis,22/08/2026,Carlos Rodriguez,M,POT Iraklis,45,6.4,0,0,0,0.0571956,0,0,0,29,0,0,0,40,0,2,2,3,2,1,0,0,0,0
