Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Raul Vazquez,D,Grand Canyon Antelopes,90,6.6,0,0,0,0,1,1,0,49,0,0,0,64,1,1,0,4,0,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Felix Oberwaditzer,D,Grand Canyon Antelopes,90,6.5,0,0,0,0,0,0,0,66,0,0,0,84,0,0,2,8,0,3,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,João Gonçalinho,M,Grand Canyon Antelopes,90,6.8,0,0,0,0,1,0,0,79,0,0,0,94,0,1,1,12,1,4,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Jack Pymm,M,Stanford Cardinal,90,6.2,0,0,0,0,0,0,0,27,0,0,0,39,2,0,0,5,6,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Alex Chow,M,Stanford Cardinal,90,7.5,1,0,0.1,0,2,1,0,19,0,0,0,35,1,0,0,4,1,3,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Hugo Berg,D,Stanford Cardinal,9,6.6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Joshua Partal,M,Stanford Cardinal,79,7,0,1,0.08,0.19,1,1,0,26,2,0,0,31,0,1,1,2,1,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Aidan Reilly,D,Stanford Cardinal,90,6.3,0,0,0,0,0,0,0,31,0,0,0,38,0,0,2,2,2,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Alhassan Alhassan,F,Grand Canyon Antelopes,90,6.4,0,1,0.28,0.06,6,2,0,47,2,0,0,89,5,0,0,8,2,2,1,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Tim Fortier,M,Stanford Cardinal,65,6.8,0,0,0,0,0,0,0,28,0,0,0,33,0,1,0,6,2,1,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Alex Ling,D,Stanford Cardinal,9,6.6,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Yujin Kikuchi,F,Stanford Cardinal,59,6,0,0,0.1,0,2,0,0,8,0,0,0,28,1,0,0,5,1,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Dylan Groeneveld,D,Stanford Cardinal,90,6.5,0,0,0.19,0,2,2,0,30,0,0,0,39,0,0,1,13,2,1,1,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Rowan Schnebly,G,Stanford Cardinal,90,8,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,5
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Trevor Islam,F,Stanford Cardinal,57,6,0,0,0,0.12,0,0,0,8,1,0,0,21,0,0,2,4,2,1,1,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Jude Stone,M,Stanford Cardinal,25,6.6,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,1,0,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Jorge Lopez,M,Grand Canyon Antelopes,90,7,0,0,0.4,0,4,1,0,33,0,0,1,47,1,0,0,1,1,0,0,0,0,0
NCAA,2026,Stanford Cardinal vs Grand Canyon Antelopes,20/08/2026,Martin Luala,M,Grand Canyon Antelopes,90,7,0,0,0,0,0,0,0,61,0,0,0,81,3,0,3,9,2,2,0,0,0,0
