Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,David Fällman,D,FC Stockholm Internazionale,90,6.9,0,0,0,0,0,0,0,54,0,0,0,63,0,0,1,5,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Marijan Cosic,M,FC Stockholm Internazionale,24,6.6,0,1,0.35,0,2,0,0,3,0,0,1,6,0,0,0,2,1,1,0,0,1,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Lukas Sunesson,F,FC Stockholm Internazionale,90,6.7,1,0,0.46,0.02,2,1,0,18,1,0,1,37,0,0,1,1,1,0,0,0,1,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Luka Dobrijevic,D,FC Stockholm Internazionale,90,8.1,0,1,0.02,0.45,1,0,0,68,3,0,0,91,1,0,2,9,1,1,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Olle Edlund,M,FC Stockholm Internazionale,24,6.5,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,1,1,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Mark Gorgos,M,FC Arlanda,89,6.3,0,0,0.03,0,1,0,0,40,0,0,0,56,0,1,1,7,2,2,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Adam Smedberg Lagh,G,FC Arlanda,90,5.5,0,0,0,0,0,0,0,29,0,0,0,33,0,0,1,2,0,1,0,0,0,1
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Saifur Rehman,M,FC Arlanda,28,6.6,0,0,0,0,0,0,0,10,0,0,0,21,2,0,0,5,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Othmane Salama,M,FC Stockholm Internazionale,71,8.5,2,0,0.47,0,3,2,0,14,0,0,0,29,3,0,1,7,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Ziad Ghanoum,D,FC Stockholm Internazionale,90,6.8,0,0,0,0,0,0,0,71,0,0,0,88,1,0,1,8,0,1,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Carl Norberg,D,FC Arlanda,90,6.8,0,0,0,0,0,0,0,49,0,0,0,62,0,0,3,8,0,2,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Sebastian Loyola Nyden,M,FC Stockholm Internazionale,6,,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Samuel Dawid Rydz,F,FC Arlanda,67,6.8,0,1,0,0.1,0,0,0,13,1,0,0,26,1,0,0,7,0,1,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Isac Antholm,M,FC Arlanda,89,7,1,0,0.16,0,2,1,0,11,0,0,0,27,2,0,1,5,0,0,0,0,1,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Erik Johansson Olsson,D,FC Arlanda,90,6.6,0,0,0,0,0,0,0,42,0,0,0,56,0,0,4,9,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Mario Butros,M,FC Arlanda,90,6.1,0,0,0.01,0,1,0,0,14,0,0,0,24,0,0,0,8,4,2,0,0,1,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Joel Carlsson,D,FC Arlanda,90,6.3,0,0,0,0,0,0,0,24,0,0,0,34,0,0,2,5,2,1,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Yoas Yemane,M,FC Arlanda,37,6.6,0,0,0,0,0,0,0,23,0,0,0,31,0,0,0,6,0,3,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Rasmus Allbäck,D,FC Stockholm Internazionale,90,6.6,0,0,0.01,0,1,0,0,44,0,0,0,63,0,0,1,15,2,2,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Ludvig Nyman,M,FC Arlanda,58,6.4,0,0,0,0,0,0,0,9,1,0,0,15,1,0,0,4,2,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Sixten Bringzén,G,FC Stockholm Internazionale,90,6.4,0,0,0,0,0,0,0,18,0,0,0,19,0,0,1,0,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Ahmed Saeed,F,FC Stockholm Internazionale,47,6.3,0,0,0.04,0,1,0,0,11,0,0,0,17,0,0,0,4,1,1,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Michee Kabady Kantokoski,M,FC Stockholm Internazionale,40,6.1,0,0,0,0.01,0,0,0,8,1,0,0,20,0,0,0,3,2,0,0,0,1,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Alexander Kärki,M,FC Stockholm Internazionale,71,6.8,0,0,0.03,0.04,2,0,0,62,1,0,0,80,0,0,1,4,0,1,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Oskar Jarde,M,FC Stockholm Internazionale,90,7.7,0,0,0.02,0,1,1,0,62,0,0,0,82,3,1,1,23,4,6,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Anton Charbachi,M,FC Arlanda,6,,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Andreas Hansen,M,FC Arlanda,67,6,0,0,0,0,0,0,0,10,0,0,0,26,0,1,1,5,2,1,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,John Drugge,M,FC Arlanda,28,6.2,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,5,0,2,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Isac Giordano Eriksson,D,FC Arlanda,90,5.9,0,0,0,0,0,0,0,38,0,0,0,46,0,0,1,4,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Swaibou Conta,D,FC Stockholm Internazionale,90,7.1,0,1,0,0.29,0,0,0,53,2,0,0,64,1,0,2,6,2,0,0,0,1,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Matheo Canoilas,M,FC Stockholm Internazionale,8,7.3,1,0,0.2,0,1,1,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Arlanda,16/08/2026,Oscar Bergstedt,M,FC Arlanda,6,,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Järfälla,21/08/2026,David Fällman,D,FC Stockholm Internazionale,90,7.2,0,0,0,0,0,0,0,82,0,0,0,87,0,0,1,6,1,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Järfälla,21/08/2026,Marijan Cosic,M,FC Stockholm Internazionale,5,,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Järfälla,21/08/2026,Lukas Sunesson,F,FC Stockholm Internazionale,90,7.4,1,0,1.03,0,6,2,0,11,0,0,1,29,2,0,0,6,0,0,0,0,1,0
Ettan,2026,FC Stockholm Internazionale vs FC Järfälla,21/08/2026,Adhavan Rajamohan,M,FC Järfälla,90,6.7,0,0,0.08,0,2,2,0,43,0,0,0,57,0,1,1,6,1,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Järfälla,21/08/2026,Luka Dobrijevic,D,FC Stockholm Internazionale,90,8,0,0,0.03,0.33,1,1,0,95,4,0,0,123,0,0,1,3,1,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Järfälla,21/08/2026,Olle Edlund,M,FC Stockholm Internazionale,63,7.7,0,0,0,0.08,0,0,0,58,2,0,0,61,0,0,2,5,0,0,0,0,0,0
Ettan,2026,FC Stockholm Internazionale vs FC Järfälla,21/08/2026,Cedrik Freado Danha,M,FC Järfälla,82,6.4,0,0,0,0,0,0,0,26,0,0,0,38,0,0,1,12,1,0,0,0,0,0
