Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Aron Gunnarsson,M,Qatar SC,77,7.3,1,0,0,0,1,1,0,40,1,0,0,51,0,1,1,2,1,1,1,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Sebastian Soria,F,Qatar SC,13,6.1,0,0,0,0,1,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Luis Alberto,M,Al-Wakrah,90,7.1,0,0,0,0,3,1,0,48,5,0,0,66,0,2,0,3,0,1,0,0,1,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Lucas Mendes,D,Al-Wakrah,90,6.4,0,0,0,0,0,0,0,35,0,0,0,44,0,0,1,5,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Joao Pedro,F,Qatar SC,90,6.7,0,0,0,0,5,1,0,15,1,0,0,30,0,0,0,8,2,1,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Murad Naji,D,Al-Wakrah,90,6.1,0,0,0,0,0,0,0,23,0,0,0,44,0,0,1,0,2,0,1,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Almahdi Ali,D,Al-Wakrah,90,6.5,0,0,0,0,2,1,0,28,0,0,0,35,0,1,0,6,1,1,1,0,1,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Gelson Dala,F,Al-Wakrah,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Aissa Laïdouni,M,Al-Wakrah,90,7,0,1,0,0,2,0,0,38,2,1,0,58,0,0,3,4,0,1,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Niall Mason,D,Qatar SC,77,6.2,0,0,0,0,1,1,0,40,0,0,0,45,0,0,0,3,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Abdullah Marafee,D,Qatar SC,53,6.2,0,0,0,0,0,0,0,10,0,0,0,14,0,0,0,1,1,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Faïz Selemani,M,Qatar SC,35,6.3,0,0,0,0,1,0,0,8,2,0,1,11,0,0,0,1,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Bruno Tabata,F,Qatar SC,90,8.7,1,0,0,0,4,1,1,36,5,1,1,56,2,3,0,5,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Hamdy Fathy,M,Al-Wakrah,90,7,0,0,0,0,2,0,0,49,0,0,0,63,0,1,1,5,0,3,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Abdulrasheed Umaru,F,Qatar SC,37,6.4,0,0,0,0,0,0,0,10,1,0,0,22,0,0,0,1,2,0,1,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Ayoub Assal,M,Al-Wakrah,8,6.4,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Mohammed Al Bakri,G,Al-Wakrah,90,6.8,0,0,0,0,0,0,0,23,0,0,0,31,0,0,0,0,0,0,0,0,0,5
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Ali Nader Mahmoud,G,Qatar SC,90,6.5,0,0,0,0,0,0,0,42,0,0,0,54,0,0,0,2,0,2,0,0,0,3
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Albert Luque,D,Qatar SC,55,6.3,0,0,0,0,2,1,0,15,0,0,0,21,0,1,0,3,2,0,0,0,1,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Khalid Al-Obaidly,D,Qatar SC,77,5.5,0,0,0,0,1,1,0,37,0,0,0,56,0,0,0,0,1,0,1,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Nabil Irfan,D,Al-Wakrah,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Abu Ayman Mohamed,D,Qatar SC,13,6.7,0,0,0,0,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Amine Zouhzouh,M,Al-Wakrah,90,6.7,1,0,0,0,6,1,0,34,2,0,0,52,0,1,1,5,2,3,0,0,1,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Pau Prim Coma,M,Qatar SC,90,6.6,0,0,0,0,1,1,0,29,2,1,1,40,0,0,0,2,2,2,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Omar Al-Asad,M,Al-Wakrah,82,6.3,0,0,0,0,1,1,0,33,1,0,0,46,2,0,1,2,1,0,0,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Serigne Fallou Diouf,D,Qatar SC,90,6.7,0,0,0,0,0,0,0,34,0,0,0,54,0,0,2,8,1,3,1,0,0,0
Stars League,Stars_League_26_27,Al-Wakrah vs Qatar SC,20/08/2026,Redouane Berkane,F,Al-Wakrah,89,9.1,1,0,0,0,3,1,0,27,4,0,0,45,2,2,0,7,3,1,0,0,2,0
