Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Damián Suárez,D,CA Cerro,90,7.3,0,1,0,0.05,0,0,0,38,1,0,0,51,1,0,2,6,2,2,0,0,0,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Yonatan Irrazábal,G,CA Cerro,90,6.9,0,0,0,0,0,0,0,19,0,0,0,20,0,0,0,0,0,0,0,0,0,3
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Brahian Alemán,M,CA Cerro,90,7.9,1,1,0.08,0.27,5,2,0,38,2,0,0,63,0,1,0,3,0,1,0,0,0,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Leonardo Pais,M,CA Cerro,48,6.8,0,0,0.15,0,1,0,0,26,0,0,0,36,1,0,0,4,2,1,0,0,3,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Matías de los Santos,D,Albion FC,90,7,0,0,0.46,0,2,0,0,88,0,0,1,109,0,0,1,5,0,0,0,0,0,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Tobías Figueroa,F,Albion FC,6,,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Hernán Toledo,M,Albion FC,79,7.8,0,0,0.33,0.54,1,0,1,35,2,1,1,61,4,0,1,11,0,3,0,0,0,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Ignacio Neira,M,Albion FC,18,6.3,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,1,1,1,0,0,0,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Nahuel Arena,D,CA Cerro,90,6.7,0,0,0,0,0,0,0,29,0,0,0,38,0,0,1,4,1,2,0,0,0,0
Liga AUF Uruguaya,2026,CA Cerro vs Albion FC,15/08/2026,Francisco Ginella,M,Albion FC,90,7.2,0,0,0.04,0,1,0,0,54,0,0,0,82,1,0,5,6,2,1,0,0,0,0
