Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Cican Stanković,G,Grazer AK 1902,90,7.6,0,0,0,0.00059695,0,0,0,30,0,0,0,46,0,0,0,0,0,0,0,0,0,7
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Peter Michorl,M,Grazer AK 1902,90,6,0,0,0,0.00778034,0,0,0,49,0,0,0,56,0,0,0,2,1,2,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Daniel Maderner,F,Grazer AK 1902,71,6.1,0,0,0.0373,0.0025756,1,0,0,11,0,0,0,24,0,1,1,4,2,2,0,0,2,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Mark Große,F,Grazer AK 1902,10,6.4,0,0,0,0.00000133,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Leon Klassen,M,Grazer AK 1902,90,6.2,0,0,0,0.0224425,0,0,0,37,0,0,0,58,2,0,2,2,2,0,1,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Christian Lichtenberger,M,Grazer AK 1902,80,7,0,0,0,0.0260813,0,0,0,25,1,0,0,45,2,2,1,9,0,4,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Donovan Pines,D,Grazer AK 1902,90,5.9,0,0,0,0.37557,0,0,0,49,1,0,0,59,0,2,1,4,2,0,1,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Anderson,M,Grazer AK 1902,19,6.5,0,0,0,0.00004459,0,0,0,6,0,0,0,16,0,1,0,2,0,0,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Matthias Gragger,M,Grazer AK 1902,90,6.7,0,0,0,0.00474264,0,0,0,19,0,0,0,40,3,1,2,7,2,2,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Liam Hermesh,M,Grazer AK 1902,71,6.1,0,0,0.0112,0.00342238,1,0,0,35,0,0,0,37,0,0,0,1,1,0,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Yannick Oberleitner,D,Grazer AK 1902,87,5.8,0,0,0,0.00312805,0,0,0,63,0,0,0,72,0,1,0,2,0,0,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Anthony Smits,F,Grazer AK 1902,19,6.4,0,0,0.7891,0.00001416,1,0,0,3,0,0,1,11,0,1,0,1,0,0,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Beres Owusu,D,Grazer AK 1902,90,6.6,0,0,0,0.00165906,0,0,0,45,0,0,0,57,0,3,2,5,0,1,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Alexander Hofleitner,F,Grazer AK 1902,90,7,0,0,0.1501,0.37366,1,1,0,14,1,1,0,25,0,0,0,4,2,1,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Petar Markovic,D,Grazer AK 1902,8,6.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Alessandro Schöpf,M,LASK,23,6.5,0,0,0,0.0218401,0,0,0,13,1,0,0,16,0,0,0,0,2,0,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Sascha Horvath,M,LASK,90,8.1,0,0,0.236,0.219581,3,1,0,66,4,0,0,84,3,1,1,7,1,3,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,Andrés Andrade,D,LASK,90,8.2,0,0,0.1377,0.0633971,2,2,0,79,1,0,0,100,0,3,2,6,0,1,0,0,0,0
Austrian Bundesliga,26_27,LASK vs Grazer AK 1902,31/07/2026,George Bello,M,LASK,87,7,0,0,0,0.0187832,0,0,0,44,0,0,0,64,3,0,1,7,1,3,0,0,2,0
