Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Yannick Deichmann,D,FC Ingolstadt 04,10,6.6,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Torge Paetow,D,Preußen Münster,49,7.2,0,0,0,0,0,0,0,8,0,0,0,18,2,0,4,5,0,0,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Rico Preißinger,M,Preußen Münster,90,6.6,0,0,0,0,0,0,0,47,0,0,0,62,0,1,0,5,1,2,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Vinko Šapina,M,FC Ingolstadt 04,85,6.9,0,0,0.05,0.12,1,0,0,44,1,0,0,49,0,0,0,6,0,0,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Simon Lorenz,D,FC Ingolstadt 04,90,6.9,0,0,0.03,0.01,1,0,0,54,1,0,0,67,0,0,2,7,1,1,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Morten Behrens,G,Preußen Münster,90,6.9,0,0,0,0,0,0,0,41,0,0,0,44,0,0,0,0,0,0,0,0,0,2
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Charalampos Makridis,F,Preußen Münster,90,6.9,0,0,0.08,0,1,1,0,25,0,0,0,44,5,1,1,11,0,1,0,0,1,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Felix Higl,F,Preußen Münster,81,6.6,0,0,0,0,0,0,0,19,0,0,0,32,0,0,1,9,2,3,0,0,1,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Lars Lokotsch,F,FC Ingolstadt 04,78,6.5,0,0,0.16,0.33,1,0,0,16,1,0,0,28,0,0,0,6,3,2,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Georgios Antzoulas,D,FC Ingolstadt 04,90,7.4,0,0,0,0,0,0,0,51,0,0,0,61,0,0,2,11,1,4,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Keanan Bennetts,M,FC Ingolstadt 04,78,6.9,0,0,0,0.19,0,0,0,28,1,0,0,39,3,0,0,6,2,0,0,0,0,0
3. Liga,3._Liga_26_27,Preußen Münster vs FC Ingolstadt 04,15/08/2026,Niko Koulis,D,Preußen Münster,90,7.1,0,0,0,0,0,0,0,43,0,0,0,55,0,0,4,5,1,2,0,0,0,0
