Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Igor Plastun,D,KAS Eupen,90,8.1,1,0,0.3364,0.00508734,2,1,0,79,0,0,0,91,0,1,0,4,1,2,1,0,0,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Nicolas Gavory,D,KAS Eupen,82,6.9,0,0,0,0.194976,0,0,0,41,1,0,0,63,0,0,0,2,1,2,0,0,0,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Marco Hiller,G,KAS Eupen,90,6,0,0,0,0.00002431,0,0,0,21,0,0,0,27,0,0,0,0,0,0,0,0,0,2
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Kikas,F,KAS Eupen,85,5.4,0,1,0.7046,0.0375582,4,1,0,17,2,1,2,30,0,0,1,1,2,0,1,0,1,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Mathias Fixelles,M,KAS Eupen,19,7,0,0,0,0.00763947,0,0,0,5,0,0,0,12,0,2,2,3,1,1,1,0,0,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Yentl Van Genechten,D,KAS Eupen,90,7.5,1,0,0.8878,0.0884563,1,1,0,38,1,0,0,56,0,2,2,4,1,1,0,0,0,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Rune Paeshuyse,D,KAS Eupen,90,6.9,0,0,0,0.0101745,0,0,0,82,0,0,0,93,0,1,2,5,0,0,0,0,0,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Isaac Nuhu,M,KAS Eupen,45,6.9,0,0,0,0.107166,0,0,0,22,0,0,0,29,0,1,0,2,0,1,0,0,0,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Kayden Pierre,D,Jong KRC Genk U23,90,5.6,0,0,0,0.050408,0,0,0,28,0,0,0,43,0,0,0,2,0,1,0,0,0,0
Challenger Pro League,Challenger_Pro_League_26_27,KAS Eupen vs Jong KRC Genk U23,15/08/2026,Amadou Keita,M,KAS Eupen,45,6.7,0,0,0,0.0844286,0,0,0,25,0,0,0,32,0,1,1,3,1,2,0,0,0,0
