Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Martin Hansen,G,Odense Boldklub,90,6.8,0,0,0,0.00105826,0,0,0,33,0,0,0,45,0,0,0,0,0,0,0,0,0,2
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Ulrik Jenssen,D,Odense Boldklub,11,6.7,0,0,0,0.00182512,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Peter Therkildsen,D,Odense Boldklub,79,6.4,0,0,0,0.0392528,0,0,0,35,1,0,0,57,1,2,2,5,1,1,0,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Fiete Arp,F,Odense Boldklub,87,6.7,0,0,0.2267,0.66919,7,2,1,36,3,1,0,69,3,2,0,7,1,2,0,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Adam Sørensen,D,Odense Boldklub,90,6.4,0,0,0.4379,0.0715801,2,0,0,25,2,0,0,53,2,0,3,3,1,1,0,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Jacob Bonde,M,Odense Boldklub,90,6.8,0,0,0.0207,0.0458362,1,0,0,69,1,0,0,91,2,0,2,6,1,2,0,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,James Gomez,D,Odense Boldklub,79,6.7,0,0,0,0.00538371,0,0,0,53,0,0,0,65,0,2,2,4,4,0,1,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Topi Keskinen,M,Odense Boldklub,90,7.1,0,0,0.1687,0.191889,3,1,0,29,3,1,0,54,3,2,0,7,1,1,0,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Ismahila Ouédraogo,M,Odense Boldklub,90,6.9,0,0,0.133,0.0336411,1,0,0,63,0,0,0,76,0,4,1,6,1,2,0,0,0,0
Danish Superliga,26_27,Viborg FF vs Odense Boldklub,24/07/2026,Marcus McCoy,D,Odense Boldklub,90,6.8,0,0,0.011,0.0462091,1,0,0,67,0,0,0,90,0,2,1,4,0,2,0,0,0,0
