Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Alain Baroja,G,Club Always Ready,90,7.1,0,0,0,0,0,0,0,29,0,0,0,39,0,0,0,1,0,1,0,0,0,3
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Vladimir Castellón,F,Real Potosí,27,6.9,0,1,0,0,0,0,0,8,1,1,0,10,0,1,0,2,0,1,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Enrique Triverio,F,Club Always Ready,90,6.6,1,0,0,0,4,3,0,26,3,0,0,45,2,0,0,3,4,0,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Joel Amoroso,M,Club Always Ready,82,6.9,0,0,0,0,3,1,0,34,4,0,0,55,0,0,0,1,0,1,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Jeferson Rivas,F,Real Potosí,28,7.5,1,0,0,0,2,1,0,8,0,0,0,13,0,1,0,2,0,0,1,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Juan Pablo Rioja,D,Real Potosí,90,6.8,0,0,0,0,0,0,0,25,0,0,0,32,0,2,0,2,0,0,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Álvaro Quiroga,M,Club Always Ready,90,7.3,0,0,0,0,1,0,0,84,2,0,0,93,0,0,0,4,1,3,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Luis Alí,F,Real Potosí,62,6.2,0,0,0,0,1,1,0,13,1,0,0,22,0,0,1,0,0,0,1,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Jorge Rojas,M,Real Potosí,87,6.2,0,0,0,0,4,1,0,11,0,0,0,20,0,1,0,2,0,0,1,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Fran Supayabe,D,Real Potosí,73,6.1,0,0,0,0,0,0,0,26,2,0,0,43,0,3,2,4,0,1,0,1,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Edisson Restrepo,D,Club Always Ready,90,7,0,0,0,0,0,0,0,55,0,0,0,72,0,4,3,4,2,0,0,0,1,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Erlan Boris Condori,M,Real Potosí,63,6.7,0,0,0,0,0,0,0,20,2,0,0,32,2,0,0,4,1,2,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Stiven Plaza,F,Real Potosí,27,6.5,0,0,0,0,1,1,0,5,0,0,0,8,0,0,0,1,2,1,1,0,2,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Felix Imanol Cárdenas,M,Real Potosí,86,6.4,0,0,0,0,3,0,0,31,1,0,0,49,0,2,1,5,2,2,1,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Ramon,M,Club Always Ready,8,6.6,0,0,0,0,0,0,0,23,1,0,0,26,0,0,0,0,0,0,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Jairo Thomas,M,Real Potosí,28,6.5,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,1,0,0,0,0,0
División Profesional,2026,Club Always Ready vs Real Potosí,16/08/2026,Christián Martínez,G,Real Potosí,90,6.8,0,0,0,0,0,0,0,40,0,0,0,54,0,0,0,2,0,2,0,0,0,5
