Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Luis Cardozo,D,Recoleta FC,45,6.2,0,0,0,0.0017365,0,0,0,29,0,0,0,34,0,0,0,1,1,0,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Enner Valencia,F,Boca Juniors,33,6.3,0,0,0,0.00000109,0,0,0,4,0,0,0,9,0,1,0,2,0,0,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Alejandro Silva,M,Recoleta FC,71,6.6,0,0,0,0.0495416,0,0,0,57,1,0,0,69,0,2,1,2,2,0,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Nicolás Figal,D,Boca Juniors,90,7.3,0,0,0,0.00193422,0,0,0,46,0,0,0,60,0,1,1,2,1,1,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Santiago Ascacíbar,M,Boca Juniors,65,7.4,1,0,0.4518,0.00795816,2,1,0,23,2,0,0,33,1,1,0,5,0,2,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Sebastián Villa,F,Boca Juniors,90,7.5,1,0,0.4868,0.0697634,5,3,0,33,3,0,0,56,3,1,2,7,0,2,0,0,1,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Tomás Belmonte,M,Boca Juniors,90,7.1,0,0,0.1317,0.00634499,1,1,0,36,0,0,0,53,3,1,1,8,2,4,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Miguel Merentiel,F,Boca Juniors,57,7.1,1,0,1.1199,0.0125994,3,2,0,18,0,0,1,28,1,0,0,4,0,1,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Álvaro Montero,G,Boca Juniors,90,8,0,0,0,0.00066862,0,0,0,26,0,0,0,40,0,0,0,0,0,0,0,0,0,3
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Paul Charpentier,F,Recoleta FC,45,6.6,0,0,0.1594,0.00338425,1,0,0,5,0,0,1,8,0,0,1,0,1,0,0,0,1,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Ayrton Costa,D,Boca Juniors,78,7.2,0,0,0,0.00158234,0,0,0,43,0,0,0,57,0,2,1,5,0,0,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Alan Velasco,M,Boca Juniors,45,7.8,1,0,0.491,0.0553985,4,2,0,15,0,0,0,29,3,0,1,5,0,2,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Kevin Zenón,M,Boca Juniors,25,6.7,0,1,0.0378,0.0268008,1,1,0,13,1,0,0,15,0,0,0,0,0,0,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Lautaro Blanco,D,Boca Juniors,90,7.7,0,0,0.0654,0.404003,1,0,0,40,1,1,0,71,0,1,2,1,0,0,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Nicolás Marotta,D,Recoleta FC,90,5.8,0,0,0.0883,0.00928892,1,0,0,61,0,0,0,75,0,1,3,4,1,0,0,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Ronal Dominguez,M,Recoleta FC,83,6.6,0,0,0.2372,0.0626794,1,1,0,30,2,0,1,49,1,2,0,3,1,0,1,0,0,0
CONMEBOL Sudamericana,2026,Recoleta FC vs Boca Juniors,18/08/2026,Kevin Parzajuk,F,Recoleta FC,83,6.6,0,0,0.0953,0.00388455,1,0,0,17,1,1,1,30,0,0,1,4,1,1,0,0,0,0
