Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Nenê,F,Botafogo-PB,90,7.4,0,0,0.13,0,3,0,0,26,0,0,0,41,2,0,0,4,1,3,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Saimon,D,Botafogo-PB,90,6.9,0,0,0,0,0,0,0,28,0,0,0,36,0,0,1,8,2,3,1,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Giovanni,M,Botafogo-PB,41,7.3,0,0,0.04,0.02,2,1,0,18,1,0,0,32,2,0,1,4,1,2,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Diego Ivo,D,Amazonas FC,90,7.5,0,0,0.51,0,1,0,0,21,0,0,1,33,0,0,4,2,1,1,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Lucas Candido,M,Botafogo-PB,77,6.7,0,0,0.02,0,1,1,0,29,0,0,0,37,0,1,1,7,5,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Ronaldo Henrique Silva,F,Amazonas FC,90,6.6,0,0,0.41,0,2,0,1,6,0,0,1,21,1,0,1,8,5,4,1,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Nicolás Schiappacasse,F,Amazonas FC,90,6.8,0,0,0.04,0,2,0,0,7,0,0,0,23,1,0,0,7,2,4,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Thallyson,M,Botafogo-PB,9,6.3,0,0,0,0,0,0,0,5,0,0,0,8,0,0,1,0,2,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Luiz Daniel,G,Botafogo-PB,90,6.7,0,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Vinícius Leite,F,Amazonas FC,1,,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,João Lopes,G,Amazonas FC,90,7.4,0,0,0,0,0,0,0,20,0,0,0,23,0,0,2,3,0,0,0,0,0,2
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Rodolfo,F,Botafogo-PB,90,6.4,0,0,0.1,0.04,2,0,0,9,1,0,0,23,0,0,0,4,1,1,0,0,1,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Marcondes,D,Amazonas FC,90,7.4,0,0,0,0,0,0,0,26,0,0,0,42,0,1,1,7,1,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Diego Tavares,M,Botafogo-PB,9,6.5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Jhonata,M,Botafogo-PB,13,6.6,0,0,0.02,0,1,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Ignacio Panzariello,M,Amazonas FC,90,7.6,0,0,0.01,0,1,0,0,29,0,0,0,40,0,3,3,6,1,3,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Léo Pereira,D,Botafogo-PB,90,6.9,0,0,0,0.01,1,0,0,17,1,0,0,29,0,0,0,8,4,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Jonas Toró,M,Botafogo-PB,41,6.7,0,0,0.02,0,1,0,0,7,0,0,0,12,0,0,1,2,0,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Rafael Tavares,M,Amazonas FC,66,6.8,0,0,0,0,1,0,0,21,0,0,0,34,0,0,0,4,2,3,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Iury,D,Amazonas FC,90,6.8,0,0,0,0.59,0,0,0,41,2,0,0,49,0,0,3,4,1,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Igor Maduro,M,Botafogo-PB,49,6.7,0,0,0,0.05,0,0,0,12,1,0,0,20,0,0,2,3,3,1,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Patric Calmon,D,Botafogo-PB,81,7.1,0,0,0.02,0,1,0,0,38,0,0,0,52,0,1,1,9,1,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Igor Morais,D,Botafogo-PB,90,7.2,0,0,0,0.03,0,0,0,33,1,0,0,38,0,0,0,9,2,1,1,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Dudu Hatamoto,M,Botafogo-PB,49,7.1,0,0,0.09,0.05,2,0,0,19,1,0,0,35,2,0,2,3,1,1,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Kayon,M,Botafogo-PB,81,6.9,0,0,0.19,0.02,1,0,0,15,1,0,0,28,4,0,0,6,0,0,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Léo Guerra,F,Amazonas FC,71,6.3,0,0,0,0,0,0,0,8,0,0,0,24,2,0,0,7,1,4,0,0,0,0
Brasileirão Série C,2026,Amazonas FC vs Botafogo-PB,15/08/2026,Raylison,D,Amazonas FC,24,6.7,0,0,0,0,0,0,0,15,0,0,0,16,0,0,0,3,0,1,0,0,0,0
