Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Denis Tonucci,D,Vis Pesaro,90,6.9,0,0,0,0,0,0,0,31,0,0,0,40,0,0,4,4,3,1,1,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Francesco Nicastro,F,Vis Pesaro,64,6.3,0,1,0,0,0,0,0,17,0,0,0,26,0,0,0,4,1,0,0,0,2,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Manuel Pucciarelli,M,Vis Pesaro,23,6.6,0,0,0,0,0,0,0,11,0,0,0,17,0,0,4,1,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Elvis Kabashi,M,Perugia,85,7.3,0,0,0.04,0,3,1,0,29,0,0,0,54,3,0,1,13,0,3,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Luigi Canotto,M,Perugia,90,6.3,0,0,0.79,0.22,6,3,0,24,3,0,0,48,2,0,0,5,0,2,0,0,2,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Davide Riccardi,D,Perugia,90,6.7,0,0,0,0,0,0,0,28,0,0,0,34,0,0,0,11,1,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,José Machín,M,Vis Pesaro,23,6.5,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,1,0,1,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Linas Megelaitis,M,Perugia,90,6,0,0,0.29,0,1,1,0,42,0,0,0,56,0,0,0,4,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Manuel Di Paola,M,Vis Pesaro,78,6.1,0,0,0,0,0,0,0,18,0,0,0,27,1,0,1,4,2,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Giuseppe Carriero,M,Perugia,37,6.7,0,0,0.42,0,2,0,0,17,0,0,0,27,2,0,0,4,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Alessandro Guarnone,G,Vis Pesaro,90,7.8,0,0,0,0,0,0,0,24,0,0,0,38,0,0,0,2,0,2,0,0,0,6
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Christian Langella,M,Perugia,16,7.1,0,0,0,0.07,0,0,0,11,1,0,0,18,1,0,0,4,1,2,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Riccardo Ladinetti,M,Perugia,85,7.4,0,0,0.04,0.11,1,0,0,54,2,0,0,68,3,0,1,7,0,2,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Alessandro Tozzuolo,D,Perugia,90,6.2,0,0,0.01,0,1,0,0,32,0,0,0,49,0,0,2,9,0,1,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Romeo Giovannini,M,Vis Pesaro,64,7,0,0,0.05,0.31,1,1,0,13,2,0,0,20,1,0,0,4,1,0,1,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Matteo Borsoi,D,Perugia,76,6.8,0,0,0.03,0,1,0,0,22,0,0,0,34,1,0,1,7,0,1,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Francesco Dell'Aquila,M,Vis Pesaro,90,7.6,1,0,0.31,0.52,1,1,0,24,2,1,0,39,1,0,1,7,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Ettore Quirini,M,Perugia,90,7.7,0,0,0.43,0.51,5,1,1,36,4,0,0,68,3,1,0,15,1,2,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Radosław Żelezny,G,Perugia,90,7.1,0,0,0,0,0,0,0,22,0,0,0,28,0,0,2,0,0,0,0,0,0,3
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Giacomo Cavallini,D,Perugia,25,6.7,0,0,0,0.13,0,0,0,11,1,0,0,15,1,0,1,1,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Pietro Giorgini,D,Vis Pesaro,90,6.2,0,0,0,0,0,0,0,43,0,0,0,56,0,1,2,8,2,3,1,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Antonio Sabbatani,F,Perugia,37,6.5,0,0,0.03,0,1,0,0,5,0,0,0,11,0,0,0,3,3,3,0,0,1,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Giorgio Bailo,D,Vis Pesaro,90,6.7,0,0,0,0,0,0,0,38,0,0,0,57,0,0,3,7,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Nicolò Lari,F,Vis Pesaro,37,5.4,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,3,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Gabriele Conti,M,Perugia,64,6.4,0,0,0.26,0.03,2,0,0,13,1,0,0,21,0,2,1,6,2,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Edoardo Mariani,M,Vis Pesaro,78,6.8,0,1,0,0,0,0,0,33,0,1,0,44,0,0,1,4,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Nicolò Berengo,M,Vis Pesaro,90,7.4,1,0,0.37,0,2,2,0,39,0,0,0,59,0,1,1,8,1,2,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Gioacchino Barranco,D,Vis Pesaro,90,5.8,0,0,0.09,0.05,1,0,0,23,1,0,0,33,1,1,2,5,2,0,1,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Christian Dottori,M,Perugia,16,6.7,0,0,0,0,0,0,0,6,0,0,0,9,0,0,1,1,0,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Christian Vaccaro,F,Vis Pesaro,37,5.9,0,0,0.52,0,1,1,0,6,0,0,1,16,0,0,3,2,1,0,0,0,0,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,Perugia vs Vis Pesaro,15/08/2026,Elio Agnissan,F,Perugia,64,6.9,1,0,0.7,0.01,2,1,0,6,1,0,0,15,1,0,0,2,1,0,0,0,1,0
Coppa Italia Serie C,Coppa_Italia_Serie_C_26_27,US Livorno 1915 vs Reggiana,15/08/2026,Samuel Di Carmine,F,US Livorno 1915,75,6.5,0,0,0,0,0,0,0,7,0,0,0,16,0,0,0,3,1,1,0,0,1,0
