Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Elvin Yunuszade,D,Boluspor,58,6.3,0,0,0,0,0,0,0,13,0,0,0,21,0,3,1,3,1,0,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Gökhan Akkan,D,Boluspor,90,6.9,0,0,0,0,0,0,0,33,1,0,0,44,0,3,0,7,1,1,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Rodrigo Rivas González,F,Boluspor,90,6.1,0,0,0,0,3,1,0,21,0,0,1,42,4,1,1,9,4,1,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Abdulsamet Kırım,D,Boluspor,90,6.9,0,0,0,0,0,0,0,36,0,0,0,73,2,4,0,9,0,1,1,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Juan Arguello,D,Boluspor,90,6.6,0,0,0,0,0,0,0,24,1,0,0,42,1,2,1,5,1,0,1,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Angelo Tafas,G,Boluspor,90,6.7,0,0,0,0,0,0,0,24,0,0,0,37,0,0,0,0,0,0,0,0,0,3
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Kevin Cuesta,D,Boluspor,17,6.7,0,0,0,0,0,0,0,6,0,0,0,9,0,1,0,1,0,0,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Ali Cirak,D,Boluspor,32,6.7,0,0,0,0,0,0,0,10,0,0,0,16,0,1,1,1,0,0,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Bertu Özyürek,M,Boluspor,83,6.9,0,1,0,0,1,0,0,19,1,1,0,34,0,4,1,4,1,0,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Burak Topcu,M,Boluspor,23,6.6,0,0,0,0,0,0,0,11,0,0,0,15,0,0,0,0,2,0,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Erdem Can Polat,F,Boluspor,9,6.4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Tolunay Artuç,F,Boluspor,90,5.7,0,0,0,0,1,0,0,30,0,0,0,43,1,0,1,1,4,0,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Mustafa Alptekin Cayli,M,Boluspor,83,6.6,0,0,0,0,1,0,0,20,1,1,0,32,0,1,1,2,0,1,0,0,0,0
1. Lig,26_27,Boluspor vs Manisa FK,07/08/2026,Bartu Göçmen,D,Boluspor,17,7.1,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,2,1,0,0,0,0,0
