Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Joel Robles,G,Estoril Praia,90,6.3,0,0,0,0.00034553,0,0,0,26,0,0,0,35,0,0,0,1,0,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Ferro,D,Estoril Praia,90,6.7,0,0,0,0.00945508,0,0,0,63,0,0,0,73,0,1,2,3,2,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,João Carvalho,F,Estoril Praia,90,6.4,0,0,0.177,0.334891,3,0,0,27,3,0,0,49,0,0,0,3,0,3,0,0,1,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Rafik Guitane,F,Estoril Praia,90,6.9,0,0,0.029,0.301934,1,0,0,38,3,0,0,64,2,4,2,6,0,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Xeka,M,Estoril Praia,83,6.5,0,0,0.1539,0.0201265,2,0,0,34,2,0,0,49,0,1,1,4,4,2,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Jandro Orellana,M,Estoril Praia,11,6.5,0,0,0,0.00094237,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Fernando Medrano,D,Estoril Praia,90,6.8,0,0,0.0123,0.20698,1,0,0,46,2,0,0,61,1,3,1,4,1,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Yanis Begraoui,F,Estoril Praia,90,8.3,1,0,0.3634,0.477177,1,1,0,14,0,0,0,24,0,0,0,5,0,4,0,0,1,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Ricard Sánchez,D,Estoril Praia,66,7.2,0,0,0,0.0201774,0,0,0,23,0,0,0,48,0,3,1,4,3,1,1,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Antef Tsoungui,D,Estoril Praia,87,6.5,0,0,0.0027,0.0125945,1,0,0,25,0,0,0,38,0,2,3,2,0,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,André Lacximicant,F,Estoril Praia,66,6.6,0,0,0.1672,0.0122895,3,2,0,16,0,0,0,29,0,1,0,5,0,2,0,0,1,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Ismael Sierra Arnal,D,Estoril Praia,90,6.9,0,0,0.1535,0.0142171,2,0,0,92,0,0,0,106,0,1,3,5,1,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Fabrício Garcia,F,Estoril Praia,24,6.7,0,0,0,0.0103754,0,0,0,8,0,0,0,11,1,0,0,2,0,1,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Pedro Carvalho,D,Estoril Praia,24,7.3,0,1,0,0.467337,0,0,0,9,1,1,0,17,0,1,0,1,0,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Tiago Brito,M,Estoril Praia,3,0,0,0,0,0.00127579,0,0,0,6,0,0,0,6,0,0,0,0,1,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Gil Dias,M,Famalicão,77,6.3,0,1,0.1491,0.00994281,1,1,0,22,1,1,1,34,0,1,0,3,0,1,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Tom Van De Looi,M,Famalicão,90,7,0,0,0.0205,0.282713,1,0,0,38,1,0,0,45,0,3,0,3,1,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Lazar Carević,G,Famalicão,90,6.3,0,0,0,0.00011317,0,0,0,34,0,0,0,39,0,0,0,0,0,0,0,0,0,2
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Léo Realpe,D,Famalicão,90,7,0,0,0,0.00383118,0,0,0,67,0,0,0,78,0,2,2,5,0,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Óscar Aranda,M,Famalicão,13,6.9,0,0,0,0.00211067,0,0,0,4,0,0,0,11,2,0,0,4,0,2,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Rodrigo Pinheiro,D,Famalicão,90,6.6,0,0,0,0.0670973,0,0,0,47,0,0,0,73,1,1,1,3,2,1,1,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Georgios Koutsias,F,Famalicão,83,6.7,1,0,0.9012,0.00539996,1,1,0,20,1,0,0,29,2,0,0,3,0,0,0,0,1,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Pedro Bondo,D,Famalicão,90,6.8,0,0,0,0.0285487,0,0,0,45,0,0,0,71,0,1,1,5,0,1,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Sorriso,M,Famalicão,77,7.1,0,0,0.1022,0.108094,1,1,0,24,2,1,1,56,2,1,1,8,1,2,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Pedro Santos,M,Famalicão,66,6.3,0,0,0,0.00879787,0,0,0,25,0,0,0,30,0,0,1,0,3,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Tamás Szűcs,M,Famalicão,24,6.3,0,0,0,0.00025999,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Romeo Beney,F,Famalicão,13,6.4,0,0,0.014,0.0186158,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Finn van Breemen,D,Famalicão,90,6.9,0,0,0,0.0112561,0,0,0,72,0,0,0,85,0,2,3,3,3,0,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Mathias De Amorim,M,Famalicão,90,6.8,0,0,0,0.00421635,0,0,0,28,0,0,0,59,2,6,3,12,2,4,0,0,0,0
Liga Portugal,26_27,Estoril Praia vs Famalicão,07/08/2026,Umar Abubakar,F,Famalicão,11,6.5,0,0,0.2874,0.00230368,1,0,0,3,0,0,0,7,0,1,0,2,0,1,0,0,0,0
Liga Portugal,26_27,CS Marítimo vs Casa Pia,08/08/2026,Raphael Guzzo,M,CS Marítimo,89,8.1,1,0,0.4993,0.0117566,2,2,0,23,0,0,0,39,1,2,0,6,4,1,1,0,0,0
Liga Portugal,26_27,CS Marítimo vs Casa Pia,08/08/2026,Igor Julião,D,CS Marítimo,90,7,0,0,0,0.0199201,0,0,0,18,1,0,0,41,1,3,2,5,0,1,0,0,0,0
Liga Portugal,26_27,CS Marítimo vs Casa Pia,08/08/2026,Paulo Henrique,D,CS Marítimo,90,7,0,0,0.0317,0.0617795,1,0,0,24,0,0,0,46,0,2,1,4,3,0,0,0,0,0
Liga Portugal,26_27,CS Marítimo vs Casa Pia,08/08/2026,Vladan Danilović,M,CS Marítimo,89,7.2,0,0,0.0338,0.0500606,2,0,0,35,0,0,0,41,0,3,0,5,0,0,0,0,0,0
Liga Portugal,26_27,CS Marítimo vs Casa Pia,08/08/2026,Alfonso Pastor,G,CS Marítimo,90,7.2,0,0,0,0.0012609,0,0,0,27,0,0,0,40,0,0,0,0,0,0,0,0,0,4
