Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Lasse Vigen,M,Esbjerg FB,16,6.4,0,0,0,0,0,0,0,18,0,0,0,20,0,0,2,0,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Mikkel M. Pedersen,M,Hobro,90,7.1,0,0,0,0,0,0,0,44,3,0,0,66,0,3,2,5,0,1,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Soren Andreasen,F,Hobro,76,6.6,0,0,0,0,0,0,0,23,1,0,0,33,0,2,0,2,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Christian Enemark,D,Hobro,90,6.4,0,0,0,0,1,0,0,31,0,0,0,39,0,1,0,1,1,0,1,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Benjamin Hvidt,M,Esbjerg FB,74,6.8,0,0,0,0,0,0,0,44,1,0,0,58,0,2,0,3,1,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Jonas Dakir,G,Hobro,90,6.8,0,0,0,0,0,0,0,25,0,0,0,43,0,0,0,0,0,0,0,0,0,4
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Sander Eng Strand,D,Esbjerg FB,90,6.7,0,0,0,0,0,0,0,41,1,0,0,59,0,0,1,1,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Muamer Brajanac,F,Esbjerg FB,90,6.8,0,0,0,0,1,1,0,4,0,0,0,18,1,0,0,6,0,2,1,0,2,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Lukas Klitten,D,Hobro,90,7.8,0,1,0,0,0,0,0,39,3,2,0,74,1,1,1,5,0,3,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Peter Bjur,M,Esbjerg FB,57,6.5,0,0,0,0,1,0,0,14,1,0,0,27,3,0,1,3,1,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Emil Søgaard,D,Hobro,90,6.3,0,0,0,0,1,0,0,35,0,0,0,52,1,1,1,3,2,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Mikail Maden,M,Esbjerg FB,68,6.4,0,0,0,0,1,1,0,21,0,0,0,28,0,1,1,1,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Frederik Dietz,D,Hobro,90,6.6,0,0,0,0,1,0,0,61,0,0,0,81,0,1,0,4,1,0,1,0,1,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Marcus Hansen,M,Esbjerg FB,57,7.4,0,1,0,0,2,1,0,16,2,1,0,28,0,0,0,0,1,0,0,0,1,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Jonathan Foss,D,Esbjerg FB,90,6.7,0,0,0,0,0,0,0,50,0,0,0,70,0,1,2,5,0,1,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Gustav Bjerge,D,Esbjerg FB,74,6.9,0,0,0,0,1,0,0,40,1,0,0,56,2,3,3,8,1,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Anders Noshe,F,Hobro,90,6.3,0,0,0,0,1,0,0,30,0,0,0,42,0,0,0,0,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Martin Huldahl,F,Hobro,90,6.7,0,0,0,0,4,1,0,20,0,0,1,36,2,1,0,11,1,0,0,0,3,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Oscar Meedom,F,Hobro,14,7.3,1,0,0,0,1,1,0,5,0,0,0,8,0,0,0,0,1,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Oliver Dorph,D,Hobro,90,7.6,1,0,0,0,3,1,0,36,0,0,0,50,0,1,0,9,1,1,1,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Lucas From,F,Esbjerg FB,90,7.2,1,0,0,0,3,2,0,22,0,0,0,39,1,0,0,3,1,2,0,0,1,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,William Lykke,G,Esbjerg FB,90,6.1,0,0,0,0,0,0,0,26,0,0,0,36,0,0,0,2,0,0,0,0,0,1
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Theo Ekié Hansen,M,Hobro,80,6.7,0,0,0,0,2,0,0,36,4,0,0,54,0,1,0,1,1,0,1,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Nicolai Blicher,D,Esbjerg FB,16,6.5,0,0,0,0,1,0,0,19,0,0,0,28,0,1,0,3,0,1,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,John Kolawole,M,Esbjerg FB,33,6.9,0,0,0,0,0,0,0,10,2,0,0,17,2,1,0,3,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Oskar Boesen,M,Esbjerg FB,22,6.7,0,0,0,0,1,0,0,18,0,0,0,22,0,0,0,0,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Anders Sønderskov,D,Esbjerg FB,90,6.8,0,0,0,0,0,0,0,51,0,0,0,67,0,0,3,4,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Mikkel Løndal,D,Hobro,10,6.6,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0
Betinia Liga,1._Division_26_27,Esbjerg FB vs Hobro,15/08/2026,Julius Lucena,F,Esbjerg FB,33,6.4,0,0,0,0,0,0,0,10,0,0,0,20,0,1,1,3,0,2,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Lasse Nielsen,D,Vejle,24,8.1,0,1,0,0,0,0,0,15,2,1,0,25,0,2,5,5,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Nicolai Larsen,G,Vejle,90,6.9,0,0,0,0,0,0,0,36,0,0,0,54,0,0,0,1,0,0,0,0,0,4
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Lasse Vigen,M,Esbjerg FB,16,6.5,0,0,0,0,0,0,0,14,0,0,0,16,0,0,1,0,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Christian Sørensen,D,Vejle,90,7.3,0,0,0,0,0,0,0,62,2,0,0,82,0,1,0,3,0,2,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Stefan Velkov,D,Vejle,90,7,0,0,0,0,1,0,0,56,0,0,1,69,0,1,2,3,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Mikkel Duelund,F,Vejle,83,6.9,1,0,0,0,6,3,0,29,0,0,0,46,1,0,0,1,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Gustav Marcussen,M,Vejle,45,6.4,0,0,0,0,0,0,0,15,1,0,0,18,0,0,0,1,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Benjamin Hvidt,M,Esbjerg FB,90,7.3,0,0,0,0,0,0,0,47,2,1,0,64,0,3,2,4,1,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Lundrim Hetemi,M,Vejle,90,7.2,0,0,0,0,1,0,0,45,2,1,0,59,0,1,2,2,0,1,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Sander Eng Strand,D,Esbjerg FB,90,6.5,0,1,0,0,0,0,0,41,2,1,0,80,0,3,1,8,1,4,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Muamer Brajanac,F,Esbjerg FB,90,6.8,1,0,0,0,7,3,0,21,0,0,0,45,1,1,0,5,1,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Thomas Gundelund,M,Vejle,90,7.6,0,2,0,0,0,0,0,56,5,3,0,83,0,0,2,1,4,1,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Wahid Faghir,F,Vejle,45,7.7,1,0,0,0,1,1,0,7,0,0,0,12,0,0,0,2,0,1,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Mike Vestergård,M,Vejle,90,6.8,0,0,0,0,2,0,0,37,2,1,0,50,1,4,0,5,0,0,0,0,0,0
Betinia Liga,1._Division_26_27,Vejle vs Esbjerg FB,21/08/2026,Valdemar Lund,D,Vejle,66,6.4,0,0,0,0,0,0,0,45,0,0,0,55,0,1,1,4,0,1,0,0,0,0
