Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Alberto Jiménez,D,CD Castellón,90,7.9,0,0,0,0,0,0,0,79,0,0,0,92,0,3,0,6,1,1,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Íñigo Cordoba,M,CD Castellón,24,6,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,2,0,1,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Álvaro Martín,M,CD Castellón,87,7.5,0,0,0,0,1,0,0,53,2,1,0,73,1,0,1,7,2,5,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Adam Jakobsen,F,CD Castellón,66,6,0,0,0,0,1,0,0,21,1,0,0,32,2,0,0,2,2,0,1,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Juanjo Nieto,D,CD Castellón,90,7.2,0,0,0,0,1,0,0,36,0,0,0,57,0,3,0,7,1,4,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Raúl Sánchez,F,CD Castellón,78,6.9,0,0,0,0,2,1,0,30,0,0,0,46,1,2,0,5,2,2,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Diego Barri,M,CD Castellón,78,7,0,0,0,0,0,0,0,57,0,0,0,74,2,1,2,6,4,3,1,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Jari Vlak,M,CD Castellón,8,6.5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Jeremy Mellot,D,CD Castellón,90,7.4,0,0,0,0,1,0,0,67,2,1,0,87,0,2,2,4,0,1,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Marc-Olivier Doué,M,CD Castellón,12,6.7,0,0,0,0,1,0,0,9,0,0,0,12,0,1,0,1,0,0,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Romain Matthys,G,CD Castellón,90,6.9,0,0,0,0,0,0,0,45,0,0,0,58,0,0,0,1,0,1,0,0,0,1
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Agustín Sienra,D,CD Castellón,90,7.4,0,0,0,0,0,0,0,63,1,0,0,80,0,0,0,4,0,1,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Antonio Gala,M,CD Castellón,24,6.7,0,0,0,0,2,1,0,8,0,0,1,17,1,0,0,3,1,2,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Ousmane Camara,F,CD Castellón,90,7.3,1,0,0,0,4,3,0,8,3,0,2,23,2,2,0,5,3,0,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Pablo Santiago,M,CD Castellón,66,6.3,0,0,0,0,0,0,0,31,1,1,0,46,0,2,0,2,2,0,0,0,1,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Hamza Bellari,M,CD Castellón,12,6.6,0,0,0,0,0,0,0,4,1,0,0,6,0,0,0,1,0,1,0,0,0,0
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Aitor Fraga,G,Real Sociedad B,90,6.6,0,0,0,0,0,0,0,25,0,0,0,36,0,0,0,0,0,0,0,0,0,4
LaLiga 2,26_27,Real Sociedad B vs CD Castellón,14/08/2026,Ekain Orobengoa,M,Real Sociedad B,12,6.7,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0
