Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Mikael Mandron,F,Stockport County,45,6.8,1,0,0,0,2,2,0,16,2,0,0,25,0,0,0,1,1,0,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Callum Camps,M,Stockport County,45,7.6,1,1,0,0,2,1,0,24,2,1,0,35,0,0,2,0,2,0,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Tayo Edun,D,Stockport County,45,7.5,1,0,0,0,1,1,0,22,1,0,0,45,1,6,1,8,1,1,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Owen Moxon,M,Stockport County,90,6.2,0,0,0,0,0,0,0,70,0,0,0,80,0,2,0,2,1,0,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Arttu Hoskonen,D,Stockport County,45,7.4,0,0,0,0,0,0,0,66,0,0,0,73,0,2,0,6,0,1,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Josh Dacres-Cogley,D,Stockport County,45,6.7,0,0,0,0,0,0,0,15,2,0,0,29,0,0,0,0,1,0,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Luca Ashby-Hammond,G,Stockport County,90,7,0,0,0,0,0,0,0,65,0,0,0,76,0,1,0,1,0,0,0,0,0,5
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Ryan Rydel,D,Stockport County,90,6.1,0,0,0,0,2,2,0,32,0,0,1,64,0,2,1,2,1,0,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Lewis Fiorini,M,Stockport County,90,6.8,0,0,0,0,0,0,0,57,0,0,0,76,1,3,3,6,1,2,0,0,0,0
Football League Trophy,EFL_Trophy_26_27,Stockport County vs Everton U21,18/08/2026,Malik Mothersille,F,Stockport County,90,10,3,0,0,0,5,3,0,24,1,1,0,54,4,2,1,9,1,3,0,0,0,0
