Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Cristiano Pereira,G,Paços de Ferreira,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Rafael Vieira,D,Paços de Ferreira,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Tiago Cerveira,D,Paços de Ferreira,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Higor Platiny,F,Paços de Ferreira,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,João Vigário,D,USC Paredes,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Denis Duarte,D,USC Paredes,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Diogo Castro,D,Paços de Ferreira,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Pedro Araujo,D,USC Paredes,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Fabio Matos,G,USC Paredes,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Daniel Rodrigues,M,USC Paredes,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Brais Val,M,USC Paredes,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liga 3,Liga_Portugal_3_26_27,Paços de Ferreira vs USC Paredes,15/08/2026,Leandro Dias,D,Paços de Ferreira,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
