Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Manuel Neuer,G,FC Bayern München,90,7.4,0,0,0,0.197263,0,0,0,48,1,1,0,54,0,0,0,0,0,0,0,0,0,3
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Harry Kane,F,FC Bayern München,84,7.1,0,0,0.0935,0.573032,2,0,0,25,2,1,0,34,0,0,0,5,0,5,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Fabian Bredlow,G,VfB Stuttgart,90,7.8,0,0,0,0.00458642,0,0,0,42,0,0,0,59,0,0,0,1,0,0,0,0,0,5
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Jonathan Tah,D,FC Bayern München,12,6.8,0,0,0,0.00169161,0,0,0,8,0,0,0,10,0,0,0,1,0,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Grischa Prömel,M,VfB Stuttgart,90,6,0,0,0.076,0.0693075,2,1,0,28,2,0,0,43,0,0,2,2,2,1,1,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Joshua Kimmich,M,FC Bayern München,90,8.4,0,2,0,0.626575,0,0,0,65,2,2,0,86,0,1,3,5,0,2,0,0,1,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Konrad Laimer,D,FC Bayern München,90,6.4,0,0,0.0771,0.0319177,1,1,0,44,2,0,0,68,1,2,2,6,3,2,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Maximilian Mittelstädt,D,VfB Stuttgart,90,7.4,0,0,0.0612,0.185719,2,0,0,43,1,1,0,66,1,3,1,8,0,1,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Deniz Undav,F,VfB Stuttgart,74,6,0,0,0,0.0383092,0,0,0,18,1,0,0,29,0,1,1,1,1,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Dayot Upamecano,D,FC Bayern München,90,8.5,1,0,0.2356,0.184519,1,1,0,61,1,0,0,79,1,3,3,9,0,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Alphonso Davies,D,FC Bayern München,74,7.3,0,0,0,0.58819,0,0,0,44,4,0,0,59,1,0,1,4,0,2,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Jeff Chabot,D,VfB Stuttgart,74,6.3,0,0,0.0878,0.0258931,1,1,0,25,0,0,1,36,0,3,1,7,4,0,1,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Ermedin Demirović,F,VfB Stuttgart,27,6.2,0,0,0.0983,0.00186093,2,0,0,5,0,0,0,11,0,0,0,1,1,1,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Luis Díaz,M,FC Bayern München,90,7.6,1,0,1.6401,0.13406,6,2,0,46,1,0,2,70,2,0,0,6,2,2,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Kim Min-jae,D,FC Bayern München,84,7.1,0,0,0,0.0540339,0,0,0,39,1,0,0,50,0,0,0,2,1,0,1,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Angelo Stiller,M,VfB Stuttgart,88,6.2,0,0,0,0.0637788,0,0,0,47,2,0,0,54,0,2,1,3,3,1,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Josha Vagnoman,D,VfB Stuttgart,90,7.2,1,0,0.1089,0.00900125,1,1,0,19,0,0,0,35,0,1,2,1,2,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Ramon Hendriks,D,VfB Stuttgart,90,6,0,0,0,0.0946139,0,0,0,44,1,0,0,63,0,1,1,6,0,2,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Josip Stanišić,D,FC Bayern München,16,6.7,0,0,0,0.0234521,0,0,0,18,0,0,0,19,0,0,0,0,0,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Leonidas Stergiou,D,VfB Stuttgart,16,6,0,0,0,0.00115506,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Michael Olise,M,FC Bayern München,90,8,1,0,0.9233,0.195737,6,2,1,43,2,0,0,66,1,0,0,2,1,1,0,0,1,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Tiago Tomás,F,VfB Stuttgart,62,6.6,0,0,0.3224,0.0393487,2,1,1,23,0,0,1,38,0,2,0,7,1,2,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Jamie Leweling,M,VfB Stuttgart,28,6.6,0,0,0,0.0739826,0,0,0,8,1,0,0,19,1,0,1,1,1,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Ismael Saibari,M,FC Bayern München,29,8.4,0,2,0.0336,0.864748,1,0,0,12,3,2,0,21,1,0,0,2,1,1,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Bilal El Khannouss,M,VfB Stuttgart,16,6.5,0,0,0,0.0146562,0,0,0,10,0,0,0,13,0,2,0,3,0,1,0,0,1,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Dženan Pejčinović,F,VfB Stuttgart,63,6.2,0,0,0.033,0.0526066,1,0,0,21,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Tom Bischof,M,FC Bayern München,12,6.8,0,0,0,0.0260746,0,0,0,12,0,0,0,15,0,0,1,0,0,0,0,0,1,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Aleksandar Pavlović,M,FC Bayern München,84,8.2,1,0,0.9668,0.214744,3,2,0,66,1,0,0,81,2,0,1,4,2,1,0,0,0,0
Bundesliga,Bundesliga_26_27,FC Bayern München vs VfB Stuttgart,28/08/2026,Nathaniel Brown,D,FC Bayern München,61,6.3,0,0,0.0884,0.00546066,1,1,0,14,0,0,0,24,1,0,0,2,0,1,0,0,0,0
