Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Marco D'Alessandro,M,Catanzaro,63,6.6,0,1,0,0,0,0,0,22,1,0,0,31,0,0,0,0,0,0,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Pietro Iemmello,F,Catanzaro,81,7.3,1,0,0,0,2,2,0,27,1,0,1,37,0,0,1,3,1,2,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Daniele Casiraghi,M,Südtirol,10,7.1,0,0,0,0,0,0,0,5,1,0,0,7,0,0,0,0,1,0,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Salvatore Molina,M,Südtirol,45,7.1,0,0,0,0,1,0,0,17,1,0,0,29,0,1,1,2,0,0,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Mirko Pigliacelli,G,Catanzaro,90,7.5,0,0,0,0,0,0,0,45,0,0,0,50,1,0,0,1,0,0,0,0,0,1
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Jacopo Petriccione,M,Catanzaro,90,8,0,0,0,0,2,1,0,62,2,0,0,73,1,2,0,5,2,2,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Alessandro Plizzari,G,Südtirol,90,7.7,0,0,0,0,0,0,0,32,0,0,0,41,0,0,0,0,0,0,0,0,0,2
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Nicola Mosti,M,Catanzaro,90,6.8,0,0,0,0,2,0,0,45,0,0,0,55,0,2,0,5,0,2,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Matias Antonini,D,Catanzaro,90,6.3,0,0,0,0,0,0,0,72,0,0,0,80,0,0,0,3,3,0,1,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Antonio Candela,D,Catanzaro,90,6.7,0,0,0,0,0,0,0,19,1,1,0,45,1,1,0,2,2,0,0,0,1,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Bjarki Bjarkason,M,Südtirol,68,5.9,0,0,0,0,0,0,0,11,1,0,0,24,0,1,0,3,0,1,0,0,1,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Nicolò Buso,F,Catanzaro,17,7,0,0,0,0,1,0,0,4,0,0,0,10,0,1,1,1,0,0,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Simone Davì,M,Südtirol,22,7,0,0,0,0,0,0,0,6,0,0,0,13,0,1,1,1,1,0,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Marco Ruggero,D,Catanzaro,81,6.6,0,0,0,0,0,0,0,51,0,0,0,57,0,2,1,2,0,0,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Niklas Pyyhtiä,M,Südtirol,90,7.8,1,0,0,0,2,1,0,49,1,0,0,61,0,1,1,2,0,1,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Simone Tronchin,M,Südtirol,90,6.7,0,1,0,0,2,0,1,50,1,1,0,58,0,1,0,2,2,1,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Aljoša Vasić,M,Südtirol,80,6.5,0,0,0,0,1,0,0,22,1,0,0,36,1,2,1,4,3,1,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Davide Veroli,D,Südtirol,90,6.4,0,0,0,0,0,0,0,37,0,0,0,48,0,1,0,2,1,0,0,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Gabriele Alesi,F,Catanzaro,90,6.3,0,0,0,0,2,0,1,24,2,0,1,36,0,0,2,2,1,2,1,0,0,0
Coppa Italia,Coppa_Italia_26_27,Catanzaro vs Südtirol,15/08/2026,Ruggero Frosinini,D,Catanzaro,17,5.8,0,0,0,0,0,0,0,4,0,0,0,12,0,1,0,2,0,1,0,0,0,0
