Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Attila Fiola,D,Újpest,60,6.5,0,0,0,0,0,0,0,37,0,0,0,45,0,1,0,1,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,István Bognár,M,MTK Budapest,34,6.9,0,0,0,0,3,2,0,17,2,0,0,29,0,1,0,3,1,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,João Nunes,D,Újpest,30,6.9,0,0,0,0,0,0,0,13,0,0,0,21,0,0,1,1,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Patrizio Stronati,D,Újpest,90,7.4,0,0,0,0,3,0,0,63,0,0,0,80,0,1,3,6,3,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Matija Ljujić,M,Újpest,90,7.8,1,0,0,0,1,1,0,47,1,0,0,75,1,3,4,6,4,2,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Patrik Demjén,G,MTK Budapest,90,7.1,0,0,0,0,0,0,0,33,0,0,0,43,0,0,0,2,0,1,0,0,0,4
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Péter Szappanos,G,Újpest,90,8.5,0,0,0,0,0,0,0,33,0,0,0,47,0,0,0,0,0,0,0,0,0,7
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Arne Maier,M,Újpest,60,6.7,0,0,0,0,0,0,0,33,3,1,0,37,0,0,0,1,1,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Kristóf Hinora,M,MTK Budapest,56,6.5,0,0,0,0,2,1,0,22,0,0,0,35,1,1,0,4,1,2,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Vilius Armalas,D,MTK Budapest,90,7,0,0,0,0,1,1,0,34,0,0,1,47,0,0,0,5,1,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Etienne Amenyido,F,Újpest,90,6,0,0,0,0,1,0,0,22,0,0,0,41,0,1,0,5,1,3,1,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Stipe Radić,D,MTK Budapest,90,6.5,0,0,0,0,0,0,0,39,0,0,0,43,0,0,1,1,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Aljoša Matko,M,Újpest,90,6.4,0,0,0,0,0,0,0,10,0,0,0,22,0,1,1,2,1,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Krisztofer Horváth,M,Újpest,90,6.9,0,0,0,0,2,1,0,30,2,0,0,61,1,1,0,5,0,3,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Benedek Varju,D,MTK Budapest,90,7,0,0,0,0,2,1,0,37,3,0,0,71,1,5,1,8,3,2,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Gleofilo Vlijter,F,Újpest,60,6.8,0,0,0,0,2,1,0,2,1,0,1,11,1,0,0,2,1,1,0,0,1,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Dániel Zsóri,F,MTK Budapest,11,6.4,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,2,1,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,György Komáromi,F,MTK Budapest,34,6.6,0,0,0,0,1,0,0,10,0,0,0,22,2,0,1,2,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Mihály Kata,M,MTK Budapest,90,6.8,0,0,0,0,1,1,0,71,1,0,1,90,0,5,1,11,3,3,0,0,1,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Adrian Zeljković,M,MTK Budapest,90,6.8,0,0,0,0,1,0,0,57,0,0,0,76,0,5,4,5,1,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Zalán Kerezsi,F,MTK Budapest,79,6.7,0,1,0,0,2,1,0,12,2,1,0,22,0,2,0,2,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Tizian-Valentino Scharmer,M,Újpest,20,7,0,0,0,0,0,0,0,13,1,0,0,30,0,2,0,3,0,0,0,0,1,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Gábor Jurek,M,MTK Budapest,74,7.5,1,0,0,0,2,2,0,20,2,1,0,30,0,0,0,2,2,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Patrik Kovács,D,MTK Budapest,90,6.6,0,0,0,0,1,0,0,32,3,0,0,68,1,2,0,4,2,1,1,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,János Bodnár,D,Újpest,45,6.1,0,0,0,0,0,0,0,21,0,0,0,38,0,0,1,0,1,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Milán Klausz,F,MTK Budapest,16,6.4,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,1,1,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Noah Fenyő,M,Újpest,30,6.8,0,0,0,0,0,0,0,7,0,0,0,12,0,1,0,5,2,3,1,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Ábel György Krajcsovics,F,Újpest,30,6.8,0,0,0,0,2,2,0,8,0,0,0,18,1,2,2,3,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Kristóf Sarkadi,M,Újpest,45,6.6,0,0,0,0,0,0,0,13,0,0,0,17,1,0,0,1,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Ádám Zubor,M,MTK Budapest,56,6,0,0,0,0,1,1,0,14,0,0,0,25,1,0,1,2,1,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Újpest vs MTK Budapest,15/08/2026,Ferenc Ujváry,M,Újpest,70,6.5,0,0,0,0,0,0,0,23,0,0,0,38,1,0,0,5,0,3,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Balázs Dzsudzsák,M,Debreceni VSC,90,8,0,0,0,0,1,0,0,40,10,1,0,64,1,0,0,2,1,1,1,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Leon Balogun,D,ETO FC Győr,9,7,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,2,1,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Claudiu Bumba,M,ETO FC Győr,85,6.6,0,0,0,0,3,0,0,44,1,0,1,55,1,0,1,1,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Ádám Lang,D,Debreceni VSC,90,6.7,0,0,0,0,3,0,0,44,0,0,1,61,0,3,5,4,1,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Bence Batik,M,Debreceni VSC,90,6.7,0,0,0,0,4,0,0,33,2,0,1,46,1,1,0,7,1,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Samuel Petráš,G,ETO FC Győr,90,7.7,0,0,0,0,0,0,0,43,0,0,0,56,0,0,0,1,0,1,0,0,0,5
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Željko Gavrić,M,ETO FC Győr,85,8.3,1,0,0,0,1,1,0,31,2,1,0,50,2,2,0,7,2,2,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Josua Mejías,D,Debreceni VSC,90,7,0,0,0,0,1,0,0,31,0,0,0,46,0,3,3,5,1,0,1,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Adrián Guerrero,D,Debreceni VSC,90,7.7,1,0,0,0,1,1,0,37,1,0,0,59,0,1,0,1,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Daniel Štefulj,D,ETO FC Győr,90,7.2,0,1,0,0,1,0,0,44,3,2,0,81,2,4,3,8,0,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Blaž Bošković,M,Debreceni VSC,69,6.5,0,0,0,0,0,0,0,23,0,0,0,31,0,2,0,4,4,2,1,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Ákos Szendrei,F,Debreceni VSC,78,6.3,0,1,0,0,2,1,0,17,3,1,0,27,0,0,0,3,0,1,0,0,1,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Viktor Đukanović,F,ETO FC Győr,90,6.2,0,0,0,0,1,0,0,8,0,0,1,19,1,0,1,3,0,2,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Csanád Vilmos Dénes,M,Debreceni VSC,90,7,0,0,0,0,3,2,1,24,2,0,0,51,1,3,2,7,1,3,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Plamen Andreev,G,Debreceni VSC,90,6.4,0,0,0,0,0,0,0,19,0,0,0,23,0,0,0,0,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Norbert Urblík,D,ETO FC Győr,90,7.5,0,0,0,0,1,0,0,52,1,1,0,69,0,0,4,4,0,0,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Miljan Krpić,D,ETO FC Győr,90,6.9,0,0,0,0,0,0,0,66,0,0,0,74,1,0,1,3,0,1,1,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Botond Vajda,M,Debreceni VSC,12,6.7,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,1,0,1,0,0,0,0
OTP Bank Liga,NB_I_26_27,Debreceni VSC vs ETO FC Győr,16/08/2026,Marcell Huszár,F,ETO FC Győr,9,6.8,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,1,0,0,0,0
