Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Drey Wright,D,Dundee FC,90,8.3,1,0,0.0299,0.00339798,1,1,0,21,0,0,0,42,0,2,2,6,0,2,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Jack James Walton,G,Dundee United,90,6.1,0,0,0,0.00035441,0,0,0,21,0,0,0,28,0,0,0,1,0,0,0,0,0,2
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Brad Halliday,M,Dundee FC,1,,0,0,0,0.00174261,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Alan Forrest,M,Dundee FC,80,6.8,0,1,0.086,0.131806,2,1,0,20,3,1,0,52,2,4,1,6,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Mehdi Merghem,M,Dundee United,60,6.8,0,0,0.1117,0.0829844,3,0,0,36,3,0,0,55,0,0,0,3,0,1,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,William Ferry,M,Dundee United,90,7.1,0,0,0,0.15004,0,0,0,41,2,0,0,87,0,7,3,11,0,2,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Panutche Camará,M,Dundee United,90,7.3,0,0,0,0.103031,0,0,0,63,4,1,0,72,3,4,0,7,1,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Neil Farrugia,F,Dundee United,30,6.1,0,0,0.0464,0.00642688,2,0,0,11,0,0,0,26,0,0,0,1,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Vicko Ševelj,M,Dundee United,90,7.5,0,0,0.0445,0.166815,2,1,0,57,2,0,0,90,2,3,2,10,1,2,1,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Dylan Tait,M,Dundee United,90,7.6,0,0,0.0978,0.14421,3,1,0,75,3,1,0,96,0,4,1,7,2,2,1,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Finlay Robertson,M,Dundee FC,45,6.9,0,0,0,0.0754177,0,0,0,19,1,0,0,26,0,0,0,3,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Ryan Astley,D,Dundee FC,90,8.2,0,0,0.0325,0.00664769,1,0,0,19,0,0,0,47,0,0,2,9,0,2,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Charlie Reilly,M,Dundee FC,45,6.3,0,0,0.0405,0.0022145,2,0,0,6,1,0,0,16,0,0,0,1,1,1,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Ethan Hamilton,M,Dundee FC,90,7,0,0,0.1968,0.0111309,1,0,0,31,0,0,0,46,1,1,0,6,3,1,1,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Bradley Fink,F,Dundee FC,22,6.8,0,0,0.2121,0.00451943,1,1,0,7,0,0,0,22,0,0,0,3,0,1,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Zachary Sapsford,F,Dundee United,30,7.1,0,0,0.1134,0.395389,2,0,0,10,4,1,1,19,0,1,0,4,1,2,0,0,1,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Jesse Randall,M,Dundee United,45,6.3,0,0,0.1342,0.00525321,2,1,0,12,1,0,0,21,0,0,0,0,1,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Idris Odutayo,D,Dundee FC,90,6.8,0,0,0,0.00768928,0,0,0,20,1,0,0,47,1,0,2,6,1,1,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Owen Goodman,G,Dundee FC,90,7.1,0,0,0,0.0017969,0,0,0,37,0,0,0,50,0,0,0,0,0,0,0,0,0,4
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Michael Forbes,D,Dundee United,90,7.4,0,0,0,0.0137383,0,0,0,58,0,0,0,87,0,2,2,16,1,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Ryan Finnigan,M,Dundee FC,90,7.2,0,0,0,0.00617504,0,0,0,18,0,0,0,37,2,4,2,12,1,3,1,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Lachlan Rose,F,Dundee United,22,6.5,0,0,0.0707,0.0048364,2,0,0,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Owen Bevan,D,Dundee FC,90,8,1,0,0.3837,0.00379645,2,1,0,19,0,0,0,43,0,1,3,7,3,0,1,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Bert Esselink,D,Dundee United,90,7,0,0,0.2839,0.0149534,4,1,0,64,0,0,1,83,1,1,2,6,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Idjessi Metsoko,F,Dundee United,60,6.6,0,0,0,0.0438834,0,0,0,15,0,0,0,20,0,1,0,5,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Bobby Wales,F,Dundee FC,10,6.7,0,0,0,0.00668129,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Joe Bevan,F,Dundee FC,68,6.4,0,0,0,0.0333065,0,0,0,8,0,0,0,25,0,2,1,3,1,0,0,0,1,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Daniel Bennie,F,Dundee United,45,6.7,0,0,0.1574,0.00994518,3,0,0,13,0,0,0,29,2,0,0,2,1,0,1,0,1,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Joe Westley,F,Dundee FC,89,6,0,0,0.4446,0.0214288,4,0,0,9,0,0,0,24,1,0,0,4,1,0,0,0,0,0
Scottish Premiership,Premiership_26_27,Dundee United vs Dundee FC,22/08/2026,Abdoulaye Yoro,M,Dundee United,68,6.2,0,0,0.1337,0.0948772,2,1,0,29,0,0,1,43,0,1,0,4,3,2,1,0,0,0
Scottish Premiership,Premiership_26_27,Celtic vs Falkirk FC,29/08/2026,Alex Oxlade-Chamberlain,M,Celtic,78,7.5,0,0,0.0349,0.0347169,1,1,0,33,1,1,0,49,4,0,2,7,0,2,0,0,0,0
Scottish Premiership,Premiership_26_27,Celtic vs Falkirk FC,29/08/2026,James Forrest,M,Celtic,27,6.8,0,0,0.0517,0.0131826,1,1,0,14,0,0,0,21,2,0,0,4,0,1,0,0,0,0
Scottish Premiership,Premiership_26_27,Celtic vs Falkirk FC,29/08/2026,Scott Bain,G,Falkirk FC,90,8.9,0,0,0,0.00107284,0,0,0,43,0,0,0,59,0,0,0,0,0,0,0,0,0,6
