Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Dean Jarvis,D,Coleraine FC,22,6.6,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,1,0,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Tomas Cosgrove,D,Larne FC,90,6.7,0,0,0.02,0,1,0,0,29,0,0,0,39,0,0,0,6,1,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Conor McMenamin,M,Coleraine FC,22,6.8,0,0,0,0,1,0,0,12,0,0,0,21,2,0,1,3,0,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Kevin O'Hara,F,Larne FC,30,6.3,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,1,0,1,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,William Patching,M,Coleraine FC,74,8.4,0,0,0.01,0.33,2,1,0,41,1,0,0,58,0,0,1,5,2,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Levi Ives,D,Coleraine FC,74,7.2,0,0,0,0,0,0,0,51,0,0,0,61,0,1,2,5,1,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Joel Cooper,M,Coleraine FC,90,6.8,0,0,0.38,0.11,4,3,0,25,2,0,0,44,2,0,0,5,4,0,1,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Montel Gibson,F,Larne FC,21,6.7,0,0,0.29,0,1,1,0,4,0,0,0,8,0,0,0,1,1,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Ben Doherty,D,Coleraine FC,90,6.8,0,0,0,0.21,0,0,0,34,1,0,0,44,1,1,2,5,2,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Matthew Shevlin,F,Coleraine FC,74,6.4,0,0,0.53,0.14,2,0,0,13,1,0,1,20,0,0,0,2,0,1,0,0,1,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Paul O'Neill,F,Larne FC,74,5.7,0,0,0.07,0.11,1,0,0,14,1,0,0,25,0,0,0,2,1,2,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Aaron Donnelly,D,Larne FC,90,6.3,0,0,0,0,0,0,0,45,0,0,0,59,0,0,1,3,1,2,1,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Lyndon Kane,D,Coleraine FC,90,6.7,0,0,0.02,0.01,1,0,0,50,1,0,0,65,1,0,0,5,3,1,1,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Conor McKendry,M,Larne FC,30,6.8,0,0,0.02,0,1,1,0,8,0,0,0,14,0,0,1,2,2,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Aidan Wilson,D,Coleraine FC,33,6.8,0,0,0.22,0,2,0,0,7,0,0,0,13,0,0,3,4,0,1,1,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Rohan Ferguson,G,Larne FC,90,7.5,0,0,0,0,0,0,0,42,0,0,0,47,0,0,0,0,0,0,0,0,0,4
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Dylan Boyle,M,Coleraine FC,90,7,0,0,0.05,0,1,0,0,54,0,0,0,64,0,0,0,6,0,2,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Ronan Doherty,M,Larne FC,90,6.2,0,0,0,0,0,0,0,54,0,0,0,68,0,0,4,5,1,3,1,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Robert Slevin,D,Coleraine FC,90,7.2,0,0,0,0,0,0,0,63,0,0,0,78,0,0,2,7,2,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Rowan McDonald,M,Coleraine FC,62,7.4,0,0,0,0,0,0,0,49,0,0,0,59,0,0,0,6,0,2,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Jordan McEneff,M,Larne FC,82,7.2,0,0,0.44,0.07,1,1,0,23,1,0,1,35,0,0,2,7,3,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Chris Gallagher,M,Larne FC,65,6.6,0,0,0,0,0,0,0,23,0,0,0,33,0,0,2,2,0,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Sean Graham,D,Larne FC,90,7.3,0,0,0.11,0.44,2,0,0,30,1,1,0,47,0,0,3,5,3,0,0,0,1,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Jay Henderson,M,Coleraine FC,22,6.6,0,0,0,0,0,0,0,5,0,0,0,10,0,0,1,1,1,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Ben Wylie,M,Coleraine FC,90,6.4,0,0,0.33,0,2,0,0,40,1,0,1,52,0,0,1,6,0,3,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Lewis Webb,G,Coleraine FC,90,8.2,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,3
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Matthew Lusty,F,Larne FC,65,6.1,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,3,2,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Dan Bent,M,Larne FC,13,6.8,0,0,0,0,0,0,0,14,0,0,0,16,0,0,1,0,0,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Dylan Sloan,M,Larne FC,74,6.8,0,0,0,0,0,0,0,19,0,0,0,28,0,0,1,7,0,2,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Matt Ridley,D,Larne FC,90,7.2,0,0,0,0,0,0,0,32,0,0,0,45,0,0,3,6,1,3,0,0,0,0
NIFL Premiership,Premiership_26_27,Coleraine FC vs Larne FC,15/08/2026,Benji Magee,M,Larne FC,21,6.5,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Billy Joe Burns,D,Carrick Rangers,79,6.7,0,0,0.03,0,1,1,0,21,0,0,0,27,1,1,1,11,0,0,1,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Jimmy Callacher,D,Carrick Rangers,90,6.4,0,0,0,0,0,0,0,16,0,0,0,28,0,1,1,9,1,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Luke McCullough,D,Carrick Rangers,90,6.4,0,0,0.24,0,1,0,0,29,0,0,0,41,0,0,4,9,0,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Jordan Forsythe,M,Carrick Rangers,90,7.5,0,0,0.34,0.38,3,0,0,33,2,0,0,53,2,0,3,16,2,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Kyle Cherry,M,Carrick Rangers,15,6.5,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,1,1,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Matthew Snoddy,M,Carrick Rangers,79,6.8,0,0,0.07,0,1,0,0,29,0,0,0,36,0,0,3,6,0,0,1,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Conor McMenamin,M,Coleraine FC,47,6.7,0,0,0.09,0,1,1,0,13,0,0,0,34,3,0,1,3,0,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,William Patching,M,Coleraine FC,90,7.8,0,0,0,0,1,0,0,50,0,0,0,69,2,0,2,11,1,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Levi Ives,D,Coleraine FC,18,6.6,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Joel Cooper,M,Coleraine FC,79,7.8,1,0,0.2,0.49,4,1,0,18,2,0,0,44,2,1,0,8,1,1,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Ben Doherty,D,Coleraine FC,89,7.9,1,0,0.36,0.11,2,1,0,31,1,0,0,52,1,1,1,4,1,0,0,0,0,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Daire O'Connor,M,Carrick Rangers,15,6.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
NIFL Premiership,Premiership_26_27,Carrick Rangers vs Coleraine FC,22/08/2026,Matthew Shevlin,F,Coleraine FC,90,5.4,0,0,0.4,0,2,0,0,16,1,0,0,30,0,0,1,5,1,1,0,0,1,0
