Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Kiko Femenía,D,Getafe,42,5.5,0,0,0,0.0184369,0,0,0,30,0,0,0,36,0,0,0,0,1,0,0,1,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Djené,D,Getafe,81,6.5,0,0,0,0.0507296,0,0,0,38,0,0,0,46,0,0,1,2,1,0,1,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Enes Ünal,F,Getafe,45,6.5,0,0,0.0861,0.00378933,1,0,0,17,0,0,0,26,0,0,0,4,0,0,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,David Soria,G,Getafe,90,7,0,0,0,0.0129051,0,0,0,30,0,0,0,41,0,0,0,0,0,0,0,0,0,5
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Orel Mangala,M,Getafe,90,6.6,0,0,0.0598,0.0118547,1,0,0,37,0,0,0,52,2,3,2,7,2,0,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Martín Satriano,F,Getafe,73,6.1,0,0,0.0342,0.00523855,1,1,0,18,0,0,0,31,0,0,0,5,2,3,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Ramón Terrats,M,Getafe,90,6.9,0,0,0.0468,0.161639,2,1,0,29,1,0,0,51,4,0,0,9,1,5,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Abdel Abqar,D,Getafe,90,6.2,0,0,0,0.00200613,0,0,0,31,0,0,0,43,0,2,1,4,1,1,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Saba Sazonov,D,Getafe,9,6.2,0,0,0,0.00706871,0,0,0,9,0,0,0,12,0,1,0,1,0,0,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Zaid Romero,D,Getafe,90,6.4,0,0,0,0.0576661,0,0,0,37,0,0,0,68,3,1,1,8,1,2,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Mario Martín,M,Getafe,66,6.8,0,0,0,0.0522909,0,0,0,22,0,0,0,28,0,1,0,5,2,4,1,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Sebastián Boselli,D,Getafe,9,5.8,0,0,0,0.00002912,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Andrés García,D,Getafe,81,6.3,0,0,0,0.00771265,0,0,0,24,1,0,0,43,0,1,0,1,0,0,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Alberto Risco,M,Getafe,24,6.3,0,0,0.0151,0.00064427,1,0,0,4,0,0,0,13,0,2,0,3,0,1,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Davinchi,D,Getafe,45,6.6,0,0,0,0.0301793,0,0,0,9,1,0,0,22,1,1,0,2,1,0,1,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Jean Ives Valou,D,Getafe,17,5.8,0,0,0,0.00091329,0,0,0,3,0,0,0,7,0,0,0,0,1,0,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Denis Suárez,M,Deportivo Alavés,57,6.7,0,0,0.3698,0.137389,1,1,0,26,3,0,1,34,0,0,0,0,3,0,1,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Mariano Díaz,F,Deportivo Alavés,33,9.2,1,2,0.185,0.227541,3,2,0,7,2,1,0,18,2,0,0,3,0,0,1,0,2,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Jonny Otto,D,Deportivo Alavés,90,7.2,0,0,0,0.0108211,0,0,0,33,0,0,0,47,0,2,0,4,1,1,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Antonio Sivera,G,Deportivo Alavés,90,6.9,0,0,0,0.00046398,0,0,0,21,0,0,0,37,0,0,0,0,0,0,0,0,0,2
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Mikel Rodriguez,M,Deportivo Alavés,33,8.1,1,0,0.57,0.011642,2,1,0,15,2,0,1,25,1,3,0,6,0,1,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Carles Aleñá,M,Deportivo Alavés,1,0,0,0,0.0174,0.00543513,1,1,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Toni Martínez,F,Deportivo Alavés,90,6.7,0,0,0.3202,0.012002,3,0,0,13,2,2,0,27,0,1,0,6,0,2,0,0,0,0
LaLiga EA Sports,26_27,Deportivo Alavés vs Getafe,15/08/2026,Antonio Blanco,M,Deportivo Alavés,89,6.5,0,0,0.0741,0.0159354,3,0,0,42,1,0,0,53,0,1,1,4,5,1,1,0,0,0
