Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,İlkay Gündoğan,M,Galatasaray,14,6.8,0,0,0,0.0397386,0,0,0,17,2,0,0,17,0,0,0,0,0,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Kaan Ayhan,D,Galatasaray,9,6.7,0,0,0,0.00158609,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Abdülkerim Bardakcı,D,Galatasaray,84,7.1,0,0,0.2218,0.139068,2,1,0,60,0,0,1,74,0,0,1,4,1,1,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Leroy Sané,M,Galatasaray,89,7.1,0,0,0.1728,0.314182,4,3,0,34,1,0,0,52,3,0,0,3,1,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Mario Lemina,M,Galatasaray,19,6.9,0,0,0,0.00444528,0,0,0,17,0,0,0,22,0,1,0,1,0,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Roland Sallai,D,Galatasaray,90,6.6,0,0,0.1797,0.205249,3,0,0,58,3,0,0,80,0,0,2,4,2,1,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Davinson Sánchez,D,Galatasaray,71,6.6,0,0,0,0.0449826,0,0,0,62,2,0,0,69,0,0,0,3,1,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Uğurcan Çakır,G,Galatasaray,90,6.3,0,0,0,0.00015256,0,0,0,28,0,0,0,35,0,0,0,0,0,0,0,0,0,1
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Lucas Torreira,M,Galatasaray,84,7.3,0,1,0,0.193724,0,0,0,68,3,1,0,79,1,3,2,4,2,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Victor Osimhen,F,Galatasaray,90,8.5,2,0,1.1651,0.122547,12,5,0,4,1,1,4,26,1,0,0,9,0,1,0,0,2,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Yunus Akgün,M,Galatasaray,90,7.4,0,0,0.3203,0.724529,5,1,0,43,8,3,0,75,3,0,0,5,1,2,1,0,1,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Ismail Jakobs,D,Galatasaray,71,6.5,0,0,0,0.0536815,0,0,0,28,0,0,0,47,0,2,0,2,0,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Barış Alper Yılmaz,M,Galatasaray,90,6.3,0,0,0.3288,0.366804,3,0,0,24,3,2,1,51,0,0,1,3,1,1,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Gabriel Sara,M,Galatasaray,90,7,0,1,0.4181,0.503166,6,2,0,58,8,2,1,83,1,0,0,1,2,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Eren Elmalı,D,Galatasaray,19,6.8,0,0,0.0304,0.047459,1,1,0,15,3,0,0,24,0,1,0,2,0,0,0,0,1,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Kazımcan Karataş,D,Galatasaray,14,6.5,0,0,0.0652,0.00900659,2,0,0,10,0,0,0,17,0,0,1,0,0,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Serdar Gürler,M,Çorum FK,68,6.6,0,0,0.035,0.139755,1,0,0,18,1,1,0,24,0,1,0,1,0,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Mame Thiam,F,Çorum FK,22,6.5,0,0,0,0.00465444,0,0,0,5,0,0,0,10,0,0,1,1,1,0,0,0,2,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Marcos Felipe,G,Çorum FK,90,7.1,0,0,0,0.0016445,0,0,0,39,1,0,0,58,0,0,0,2,0,0,0,0,0,11
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Gökhan Sazdağı,D,Çorum FK,90,6.6,0,0,0,0.0110456,0,0,0,27,0,0,0,56,0,5,1,6,1,1,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Fredy,M,Çorum FK,76,7,0,1,0.0585,0.157778,1,0,0,26,1,0,0,38,0,1,0,5,0,4,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Ahmed Ildız,M,Çorum FK,14,6.6,0,0,0,0.0133238,0,0,0,7,0,0,0,11,0,0,0,2,0,1,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Berat Özdemir,M,Çorum FK,90,7.5,0,0,0,0.00704503,0,0,0,40,0,0,0,55,1,0,0,5,0,1,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Markus Karlsbakk,M,Çorum FK,54,6.4,0,0,0,0.00023151,0,0,0,9,0,0,0,18,1,2,0,3,0,0,0,0,0,0
Trendyol Süper Lig,26_27,Galatasaray vs Çorum FK,14/08/2026,Arda Şengül,D,Çorum FK,14,6.7,0,0,0,0.00004772,0,0,0,4,0,0,0,13,0,0,0,1,0,0,0,0,0,0
