Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Simy,F,Al Tai,82,6.6,0,0,0.0336,0.0251556,1,0,0,10,3,0,0,24,2,0,1,2,0,0,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Eduardo Henrique,M,Al Tai,76,7.1,0,0,0.0502,0.00682102,1,0,0,35,0,0,0,48,2,1,0,5,0,0,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Aitor Lopez,F,Al Tai,89,7.2,0,0,0.2925,0.00217603,3,0,0,14,0,0,0,37,1,2,1,5,1,2,0,0,1,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Rui Pedro,M,Al-Okhdood,90,7.4,0,1,0.0875,0.166082,2,1,0,25,4,0,0,47,0,1,0,4,0,3,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Hassan Al-Harbi,D,Al-Okhdood,90,7.6,0,0,0.1463,0.0232445,2,0,0,37,2,0,0,51,0,0,2,4,0,0,0,0,1,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Rakan Najjar,G,Al-Okhdood,90,7.5,0,0,0,0.00251556,0,0,0,19,0,0,0,24,0,0,0,0,0,0,0,0,0,1
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Alex Nascimento,D,Al-Okhdood,90,8.5,1,0,0.0699,0.0108368,2,1,0,26,0,0,0,44,0,2,0,8,0,1,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Agi Dambelley,M,Al-Okhdood,89,7.6,1,0,0.2922,0.0644468,7,2,0,25,1,0,0,45,3,0,0,4,1,0,0,0,1,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Mateo Leš,D,Al Tai,90,6.5,0,0,0.0192,0.00980082,1,0,0,28,0,0,0,37,0,1,0,2,1,0,1,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Abduallah Al-Dosari,F,Al Tai,90,6.9,0,0,0.0631,0.171365,3,0,0,27,4,0,0,47,0,1,0,3,0,1,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Salem Al Saleem,M,Al Tai,76,6.2,0,0,0.021,0.0355098,1,0,0,13,1,0,0,25,0,0,0,0,2,0,1,0,1,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Mohammed Aldhulayfi,G,Al Tai,90,6.5,0,0,0,0.00019709,0,0,0,37,0,0,0,49,0,0,0,0,0,0,0,0,0,5
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Khaled Al-Lazam,F,Al-Okhdood,90,6.6,0,0,0,0.00249337,0,0,0,8,0,0,0,17,0,1,0,4,1,1,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Abdulaziz Al-Alawi,D,Al Tai,45,6,0,0,0,0.00200996,0,0,0,16,0,0,0,30,0,0,0,0,1,0,1,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Nawaf Al-Hawsawi,D,Al-Okhdood,72,6.7,0,0,0,0.0275848,0,0,0,17,2,0,0,33,0,0,1,0,1,0,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Jaber Qarradi,F,Al Tai,14,6.6,0,0,0.0874,0.00002149,1,0,0,2,0,0,0,8,0,0,0,2,0,0,0,0,0,0
First Division League,Division_1_26_27,Al Tai vs Al-Okhdood,22/08/2026,Balla Sangaré,F,Al-Okhdood,89,6.9,0,0,0.0889,0.0503036,4,3,0,24,2,0,0,39,2,0,0,5,1,2,0,0,1,0
