Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Paolo Guerrero,F,Alianza Lima,71,6.8,1,0,0,0,1,1,0,11,1,0,0,25,0,0,0,5,1,1,1,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Fernando Gaibor,M,Alianza Lima,60,6.6,0,0,0,0,1,0,0,21,0,0,0,34,2,1,1,5,0,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Luis Advíncula,D,Alianza Lima,90,6.4,0,0,0,0,1,1,0,17,1,0,0,28,0,1,0,2,2,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Guillermo Viscarra,G,Alianza Lima,90,6.2,0,0,0,0,0,0,0,27,0,0,0,39,0,0,0,0,0,0,0,0,0,4
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Eryc Castillo,M,Alianza Lima,60,6.4,0,0,0,0,1,0,0,8,1,0,0,10,0,0,0,0,0,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Jairo Vélez,M,Alianza Lima,90,7,0,0,0,0,1,0,0,30,1,0,0,44,1,4,0,6,3,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Gianfranco Chávez,D,Alianza Lima,90,6.6,0,0,0,0,0,0,0,17,0,0,0,29,1,1,2,4,2,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Renzo Garcés,D,Alianza Lima,90,7.8,0,0,0,0,0,0,0,36,0,0,0,44,0,1,0,3,0,2,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Kevin Quevedo,M,Alianza Lima,19,6.4,0,0,0,0,0,0,0,4,1,0,0,8,0,1,0,1,1,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Gaspar Gentile,F,Alianza Lima,61,6.5,0,0,0,0,0,0,0,6,0,0,0,13,0,1,1,1,1,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Cristian Carbajal,D,Alianza Lima,76,5.9,0,0,0,0,0,0,0,13,0,0,0,31,0,0,2,0,2,0,1,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Luis Ramos,F,Alianza Lima,30,6.2,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,1,1,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Alessandro Burlamaqui,M,Alianza Lima,30,6.4,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,1,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Alan Cantero,F,Alianza Lima,29,7.7,1,0,0,0,2,1,0,6,0,0,0,13,0,0,0,1,1,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Mateo Antoni,D,Alianza Lima,90,6.1,0,0,0,0,0,0,0,38,0,0,0,45,1,1,0,2,3,0,1,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,D'Alessandro Montenegro,D,Alianza Lima,14,6.8,0,0,0,0,0,0,0,4,0,0,0,12,1,0,0,2,0,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Javier Sanguinetti,M,Sport Huancayo,27,6.6,0,0,0,0,1,0,0,12,0,0,0,23,0,2,0,3,0,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Nahuel Luján,M,Sport Huancayo,78,8.1,1,0,0,0,1,1,0,43,2,0,0,63,1,2,0,7,1,3,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Yorleys Mena,F,Sport Huancayo,28,6.5,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Franco Javier Caballero,F,Sport Huancayo,62,6.3,0,0,0,0,2,0,0,10,0,0,0,18,0,1,0,2,1,0,0,0,1,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Ricardo Salcedo,M,Sport Huancayo,90,7,0,0,0,0,1,1,0,32,0,0,0,47,0,3,1,8,4,3,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Ángel Zamudio,G,Sport Huancayo,90,6.2,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,1
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Rick Campodonico,M,Sport Huancayo,22,6.4,0,0,0,0,0,0,0,7,0,0,0,18,0,1,0,3,0,2,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Diego Carabaño,M,Sport Huancayo,63,7.3,0,0,0,0,4,2,0,49,2,0,0,59,0,1,1,1,0,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Jeremy Canela,M,Sport Huancayo,68,7.4,0,1,0,0,0,0,0,18,2,1,0,34,2,1,0,7,0,4,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Jimmy Valoyes,D,Sport Huancayo,90,6.9,0,0,0,0,1,0,0,70,3,0,0,76,0,0,1,2,0,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Hugo Ángeles,D,Sport Huancayo,90,5.5,0,0,0,0,1,0,0,41,1,0,0,63,0,0,1,0,1,0,1,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Jean Franco Falconi,D,Sport Huancayo,90,7.2,0,0,0,0,0,0,0,48,0,0,0,67,0,1,4,3,0,1,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Marcelo Gaona,D,Sport Huancayo,90,6.5,0,0,0,0,0,0,0,41,0,0,0,52,0,1,2,7,0,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Piero Magallanes,M,Sport Huancayo,12,6.3,0,0,0,0,0,0,0,6,1,0,0,8,0,0,0,0,0,0,0,0,0,0
Liga 1 Perú,2026,Sport Huancayo vs Alianza Lima,30/01/2026,Edu Villar,M,Sport Huancayo,90,6.3,0,0,0,0,1,1,0,51,1,0,0,66,0,1,0,2,2,1,1,0,0,0
Liga 1 Perú,2026,Universidad Técnica de Cajamarca vs Club Atlético Grau,30/01/2026,Arquímedes Figuera,M,Universidad Técnica de Cajamarca,17,6.9,0,0,0,0,0,0,0,12,0,0,0,16,1,1,1,3,1,1,0,0,0,0
Liga 1 Perú,2026,Universidad Técnica de Cajamarca vs Club Atlético Grau,30/01/2026,Marlon de Jesús,F,Universidad Técnica de Cajamarca,90,6.8,0,1,0,0,1,1,0,13,1,0,0,34,1,0,0,10,1,4,1,0,1,0
Liga 1 Perú,2026,Universidad Técnica de Cajamarca vs Club Atlético Grau,30/01/2026,Marcos Lliuya,M,Universidad Técnica de Cajamarca,90,7.8,1,0,0,0,1,1,0,56,1,0,0,70,0,0,1,0,0,0,0,0,0,0
