Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Petteri Pennanen,M,Kuopion Palloseura,22,6.7,0,0,0.06,0,1,0,0,10,0,0,0,15,0,0,1,2,0,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Piotr Parzyszek,F,Kuopion Palloseura,70,6.7,0,0,0.31,0,2,0,0,14,0,0,0,30,0,0,1,6,0,2,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Gustav Engvall,F,Kuopion Palloseura,26,6.6,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,3,1,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Jaime Moreno,F,Kuopion Palloseura,22,6.6,0,0,0,0,0,0,0,11,0,0,0,13,0,0,1,1,1,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Saku Savolainen,D,Kuopion Palloseura,90,6.9,0,0,0.03,0.01,1,0,0,57,1,0,0,67,0,0,2,7,1,2,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Johannes Kreidl,G,Kuopion Palloseura,90,6.7,0,0,0,0,0,0,0,47,0,0,0,53,0,0,0,1,0,1,0,0,0,2
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Tommi Jyry,M,Kuopion Palloseura,70,7.6,1,0,0.15,0.3,2,1,0,36,2,0,0,45,0,0,0,4,1,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Romaric Yapi,D,FC Lahti,81,6.4,0,0,0,0.07,0,0,0,38,1,0,0,47,1,0,0,3,1,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Momodou Sarr,F,FC Lahti,90,6.6,0,1,0.12,0.12,1,0,0,25,1,0,0,42,1,0,1,5,3,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Väinö Vehkonen,D,FC Lahti,23,6.8,0,0,0,0,0,0,0,21,0,0,0,26,0,0,0,3,1,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Clinton Antwi,D,Kuopion Palloseura,66,7,0,0,0,0,0,0,0,46,1,0,0,54,0,0,3,2,0,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Tòfol Montiel,M,FC Lahti,90,6.9,0,0,0.07,0,1,0,0,48,0,0,0,65,0,0,2,6,0,2,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Saku Heiskanen,M,Kuopion Palloseura,88,7.7,0,0,0,0.03,0,0,0,37,1,0,0,55,1,0,1,5,0,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Romain Sans,D,FC Lahti,90,7.1,0,0,0,0.09,0,0,0,47,1,0,0,67,3,0,1,9,1,2,1,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Nicolas Gianini Dantas,D,FC Lahti,90,6.8,0,0,0.09,0,1,0,1,65,0,0,0,87,0,0,4,4,1,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Saikou Touray,M,Kuopion Palloseura,26,6.9,0,0,0,0.06,0,0,0,17,1,0,0,24,0,0,0,4,0,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Aatu Hakala,G,FC Lahti,90,6.2,0,0,0,0,0,0,0,33,0,0,0,40,0,0,1,0,0,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Taneli Hämäläinen,D,Kuopion Palloseura,90,6.7,0,0,0,0,0,0,0,70,0,0,0,83,0,0,2,4,0,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Joslyn Luyeye-Lutumba,M,Kuopion Palloseura,90,7.2,1,0,0.3,0.12,1,1,0,16,1,0,0,36,1,0,3,4,1,1,0,0,1,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Arttu Lötjönen,D,Kuopion Palloseura,90,6.9,0,0,0,0,0,0,0,62,0,0,0,79,1,0,1,5,0,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Yohan Cassubie,M,FC Lahti,90,6.7,0,0,0,0,0,0,0,39,1,0,0,62,0,0,4,4,1,0,1,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Otso Koskinen,M,FC Lahti,69,7.2,1,0,0.14,0.37,2,1,0,11,2,0,0,24,1,0,0,4,2,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,José Müller,D,FC Lahti,69,6.5,0,0,0,0,0,0,0,59,0,0,0,69,0,0,1,5,1,0,1,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Martim Ferreira,F,FC Lahti,69,7.2,0,0,0.41,0,4,2,0,11,0,0,0,24,3,0,0,9,0,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Daniel Heikkinen,M,FC Lahti,23,6.9,0,0,0,0.12,0,0,0,9,1,0,0,17,1,0,0,2,0,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Valentín Gasc,M,Kuopion Palloseura,90,7,0,0,0.14,0,2,0,0,49,0,0,0,64,0,1,1,11,2,2,1,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Aaron Lindholm,F,FC Lahti,11,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Bob Nii Armah,D,Kuopion Palloseura,66,7.8,0,2,0.08,0.32,2,0,0,21,2,0,0,45,3,0,1,10,3,1,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Neemias Barbosa,F,FC Lahti,81,6.7,0,0,0.14,0.1,1,0,0,20,2,0,0,40,0,1,0,4,2,1,0,0,4,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Amir Belabid,F,FC Lahti,23,6.5,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,1,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Brahima Magassa,D,Kuopion Palloseura,4,,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Veikkausliiga,2026,FC Lahti vs Kuopion Palloseura,16/08/2026,Justus Ojanen,M,FC Lahti,11,6.4,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,1,0,0,0,0,0
Veikkausliiga,2026,Kuopion Palloseura vs IFK Mariehamn,23/08/2026,Petteri Pennanen,M,Kuopion Palloseura,50,7.1,0,0,0.05,0,1,0,0,57,0,0,0,68,0,0,0,4,0,0,0,0,0,0
