Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Gustavo Gómez,D,Palmeiras,90,6.3,0,0,0.0126,0.00108115,1,0,0,32,1,0,0,46,0,1,1,5,2,2,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Andreas Pereira,M,Palmeiras,90,7,0,1,0.0148,0.307799,1,0,0,35,2,1,0,57,0,1,1,1,2,0,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Marlon Freitas,M,Palmeiras,90,6.8,0,0,0,0.00863759,0,0,0,54,0,0,0,59,0,2,0,2,0,0,0,0,1,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Murilo,D,Palmeiras,90,6.5,0,0,0,0.0201241,0,0,0,47,0,0,0,58,1,2,0,7,3,0,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Joaquín Piquerez,D,Palmeiras,83,6.5,0,0,0.0473,0.0141352,1,0,0,28,0,0,0,47,0,3,1,6,0,3,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Carlos Miguel,G,Palmeiras,90,6.1,0,0,0,0.00036136,0,0,0,29,0,0,0,36,0,0,0,0,0,0,0,0,0,1
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Khellven,D,Palmeiras,83,5.9,0,0,0,0.108348,0,0,0,34,1,0,0,49,0,2,0,3,1,1,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Mauricio,M,Palmeiras,85,6.3,0,0,0.1332,0.0271101,3,1,0,20,1,0,0,29,1,0,0,1,3,0,1,0,1,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Ramón Sosa,F,Palmeiras,76,6.5,0,0,0.1819,0.126071,1,1,0,20,2,0,0,34,1,1,0,3,0,1,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,José Manuel López,F,Palmeiras,90,8.3,1,0,0.2834,0.457223,3,2,0,18,2,1,0,34,1,2,1,9,3,2,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Agustín Giay,D,Palmeiras,15,6.8,0,0,0,0.00002287,0,0,0,2,0,0,0,6,0,0,1,1,0,1,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Vitor Roque,F,Palmeiras,14,6.9,1,0,0.2943,0.0000033,2,2,0,1,0,0,1,5,0,0,0,0,2,0,1,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Riquelme Fillipi,F,Palmeiras,15,6.5,0,0,0,0.00002032,0,0,0,2,0,0,0,5,1,1,0,2,1,0,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Luighi Hanri,F,Palmeiras,13,6.6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Arthur Gabriel,D,Palmeiras,15,6.8,0,0,0,0.00000322,0,0,0,2,0,0,0,5,0,1,0,1,1,0,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Allan,M,Palmeiras,83,6.3,0,0,0.0415,0.0216726,1,0,0,13,1,0,0,26,1,0,0,6,2,2,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Hulk,F,Atlético Mineiro,90,6.3,0,0,0.1374,0.057431,4,0,0,17,2,0,0,39,0,0,0,5,1,5,0,0,1,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Dudu,F,Atlético Mineiro,61,6.2,0,0,0.0754,0.00464236,2,0,0,17,0,0,0,32,0,0,1,1,1,1,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Bernard,M,Atlético Mineiro,61,6.3,0,0,0,0.0212357,0,0,0,20,0,0,0,29,0,1,0,1,2,0,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Junior Alonso,D,Atlético Mineiro,90,5.9,0,0,0,0.004896,0,0,0,64,0,0,0,76,0,0,2,1,0,1,0,0,0,0
Brasileirão Série A,2026,Atlético Mineiro vs Palmeiras,28/01/2026,Gustavo Scarpa,M,Atlético Mineiro,29,6.7,0,0,0.01,0.00172909,1,0,0,8,0,0,0,18,0,1,0,3,0,1,0,0,0,0
