Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Dario Čanađija,M,NK Mladost Ždralovi,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Nikola Mandić,M,NK Mladost Ždralovi,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Antonio Azinović,D,NK Mladost Ždralovi,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Toni Brezina,M,NK Mladost Ždralovi,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Krešimir Kovačević,F,NK Mladost Ždralovi,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Domagoj Stranput,M,HNK Vukovar 1991,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Mario Nikolić,D,NK Mladost Ždralovi,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Dominik Pavlek,D,HNK Vukovar 1991,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Patrik Šantalab,D,NK Mladost Ždralovi,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Pocholo Bugas,F,HNK Vukovar 1991,79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Ayman Aourir,M,HNK Vukovar 1991,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Fran Petković,F,HNK Vukovar 1991,90,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Nediljko Stjepanović,D,NK Mladost Ždralovi,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Raí,F,HNK Vukovar 1991,61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Dario Pavković,F,NK Mladost Ždralovi,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. NL,Prva_NL_26_27,NK Mladost Ždralovi vs HNK Vukovar 1991,21/08/2026,Leonard Brodersen,D,HNK Vukovar 1991,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
