Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Jorge Carranza","G","Aldosivi",90,7.1,0,0,0,0.00422777,0,0,0,27,0,0,0,35,0,0,0,0,0,1,0,0,0,1
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Giuliano Cerato","D","Aldosivi",90,6.9,0,0,0,0.0337641,0,0,0,51,0,0,0,72,0,0,2,0,0,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Yonatan Cabral","D","Aldosivi",90,7.2,0,0,0,0.00402272,0,0,0,41,0,0,0,51,0,1,3,0,1,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Gonzalo Mottes","D","Aldosivi",90,6.9,0,0,0.0314,0.0041561,1,0,0,43,0,0,0,57,0,3,0,0,2,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Ignacio Guerrico","D","Aldosivi",90,7.7,0,0,0,0.01015,0,0,0,45,0,0,0,71,0,3,3,0,0,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Roberto Bochi","M","Aldosivi",77,7.1,0,0,0,0.0149634,0,0,0,38,0,0,0,44,0,2,1,0,2,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Blas Agustín Palavecino","M","Aldosivi",60,6.8,0,0,0,0.187385,0,0,0,24,2,1,0,39,0,0,2,0,0,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Federico Gino","M","Aldosivi",60,6.6,0,0,0.0325,0.0121258,2,0,0,20,0,0,0,32,0,2,1,0,0,2,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Martin Garcia","M","Aldosivi",60,6.5,0,0,0.0361,0.00895541,1,0,0,11,1,0,0,24,0,0,0,0,4,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Aldosivi vs Central Córdoba",11/07/2025,"Tiago Serrago","M","Aldosivi",83,7.4,0,0,0.178,0.0978776,3,1,0,35,4,0,1,68,0,2,1,0,2,2,0,0,0,0
