Liga,Temporada,Partido,Fecha,Jugador,Posicion,Equipo,Minutos_Jugados,Rating,Goles,Asistencias,xG,xA,Tiros_Totales,Tiros_Al_Arco,Tiros_Al_Palo,Pases_Totales,Pases_Clave,Grandes_Ocasiones_Creadas,Grandes_Ocasiones_Falladas,Toques,Regates_Completados,Entradas(Tackles),Intercepciones,Duelos_Ganados,Faltas_Cometidas,Faltas_Recibidas,Tarjetas_Amarillas,Tarjetas_Rojas,Offsides,Atajadas(Portero)
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Felipe Zenobio","G","Tigre",90,7.5,0,0,0,0,0,0,0,19,0,0,0,32,0,0,0,0,0,0,0,0,0,1
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Martín Ortega","D","Tigre",90,8,1,0,0,0,2,2,0,22,1,1,1,49,0,3,0,0,0,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Joaquín Laso","D","Tigre",90,7.2,0,0,0,0,0,0,0,28,0,0,0,41,0,2,1,0,0,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Nehuén Paz","D","Tigre",90,6.9,0,0,0,0,1,0,0,16,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Nahuel Banegas","D","Tigre",85,7.8,0,1,0,0,2,0,0,18,2,2,0,40,0,3,0,0,1,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Lorenzo Scipioni","M","Tigre",85,6.9,0,0,0,0,0,0,0,17,0,0,0,34,0,3,1,0,1,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Julián López","M","Tigre",72,6.9,0,0,0,0,1,0,0,21,1,0,0,32,0,2,0,0,3,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Martín Garay","M","Tigre",90,6.7,0,0,0,0,0,0,0,27,1,0,0,44,0,2,1,0,4,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Elías Cabrera","M","Tigre",61,6.8,0,0,0,0,0,0,0,19,0,0,0,25,0,2,0,0,1,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Sebastián Medina","M","Tigre",72,7.1,0,0,0,0,0,0,0,12,2,0,0,23,0,3,0,0,1,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Ignacio Russo","F","Tigre",90,8,2,0,0,0,5,3,0,24,0,0,2,46,0,1,0,0,2,3,0,0,3,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Héctor Fértoli","M","Tigre",29,6.1,0,0,0,0,1,0,0,10,0,0,1,16,0,0,0,0,0,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Santiago González","M","Tigre",18,6.6,0,0,0,0,0,0,0,5,0,0,0,10,0,0,1,0,0,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Maximiliano Zalazar","F","Tigre",18,6.6,0,0,0,0,1,1,0,2,0,0,0,8,0,2,0,0,2,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Diego Alejandro Sosa","D","Tigre",8,6.5,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Lucas Besozzi","M","Tigre",8,6.3,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Tomás Marchiori","G","Vélez Sarsfield",90,6.4,0,0,0,0,0,0,0,30,0,0,0,37,0,0,0,0,0,0,0,0,0,3
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Joaquín García","D","Vélez Sarsfield",34,6.2,0,0,0,0,0,0,0,12,1,0,0,26,0,0,0,0,0,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Emanuel Mammana","D","Vélez Sarsfield",90,6.8,0,0,0,0,1,0,0,103,1,0,0,112,0,0,2,0,2,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Damián Fernández","D","Vélez Sarsfield",90,6.5,0,0,0,0,0,0,0,98,0,0,0,111,0,1,3,0,1,1,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Elías Gómez","D","Vélez Sarsfield",90,6.6,0,0,0,0,0,0,0,62,0,0,0,87,0,1,0,0,0,3,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Matías Pellegrini","M","Vélez Sarsfield",45,6.3,0,0,0,0,0,0,0,14,0,0,0,26,0,1,0,0,1,0,0,0,0,0
"Liga-profesional-de-futbol","2025","Tigre vs Vélez Sarsfield",23/01/2025,"Christian Ordoñez","M","Vélez Sarsfield",67,6.6,0,0,0,0,0,0,0,31,1,0,0,38,0,0,0,0,1,2,0,0,0,0
